ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
119.554,-1.02359,187.847,236.634,-1.10938,398.241,18.5105,288.406,2.29911,1.22051,304.821,0.384457,0.439555,0.502403,0.511493,46.9547,0.672805
284.513,-0.661862,349.139,186.102,-0.377698,201.047,24.6056,177.14,1.5744,0.573119,395.918,0.196403,0.590173,0.408904,0.80242,367.069,2.39899
199.174,1.47988,460.101,86.0518,0.954536,129.095,14.0955,210.696,2.61876,2.97559,946.912,0.319174,0.45874,0.507622,0.645237,283.77,3.16117
254.082,0.246053,261.812,228.074,-1.56532,569.97,25.1807,114.844,1.05903,1.81253,81.3673,0.371768,0.574213,0.639028,0.643167,305.807,2.09635
153.526,-0.62129,184.122,139.774,-0.187783,142.63,10.4652,79.5613,2.27766,2.80867,464.532,0.426474,0.543104,0.411676,0.652341,154.075,2.71547
201.969,0.11873,203.394,315.38,0.782215,419.789,49.2949,352.935,2.74396,0.837505,912.364,0.0337252,0.417697,0.248612,0.699584,655.318,1.6124
149.891,0.0375561,149.997,294.183,0.212625,301.069,11.2846,254.74,1.46621,2.43306,187.506,0.19502,0.286176,0.203117,0.449813,57.242,0.763534
205.707,-0.181845,209.117,82.5333,0.148366,85.244,17.4281,48.6968,0.515426,2.67112,349.518,0.230227,0.486081,0.477777,0.56403,147.409,1.75226
264.55,-0.357178,281.605,300.104,-1.08917,497.483,32.5462,340.564,2.23602,2.49734,428.608,0.402549,0.481669,0.0883573,0.576428,414.552,3.64773
126.347,-1.13692,217.188,172.725,-0.0318274,174.094,21.0901,232.943,2.50803,3.28072,626.544,0.196168,0.388616,0.271914,0.40046,53.6764,0.768227
113.745,0.00264285,113.746,248.24,1.34475,509.061,21.0845,362.748,2.86493,1.37289,266.891,0.0432241,0.493658,0.485058,0.606968,445.661,1.5497
364.613,0.245642,375.669,213.647,-1.80363,666.823,29.0486,304.447,1.63153,3.52219,873.307,0,0.425673,0.506356,0.718509,318.307,3.40278
137.788,-0.594647,162.876,161.201,-1.24032,302.662,21.0507,313.336,3.01961,0.926806,695.018,0.174742,0.252757,0.503259,0.908519,1.69308,0.0123326
209.375,0.656828,256.187,343.192,0.666672,422.975,23.4521,159.65,2.69223,0.063891,1029.42,0.179384,0.362782,0.652664,0.824104,248.342,2.63103
227.272,-0.375948,243.523,127.818,-1.03526,204.378,26.4925,194.213,1.86814,0.676861,49.1147,0.159345,0.283901,0.466004,0.468965,206.636,0.798043
123.167,0.0317969,123.229,135.26,-0.107,137.365,19.0669,202.24,1.91942,2.6631,40.9041,0.270547,0.400525,0.398917,0.501257,224.139,1.99551
144.692,-1.89223,490.858,270.609,-0.115238,275.886,43.6691,103.132,0.79246,1.78503,897.028,0,0.294169,0.45441,0.634562,149.084,1.8106
237.897,1.28817,464.129,262.336,0.401443,285.865,34.6277,80.5446,0.762509,0.895844,490.652,0.581852,0.753433,0.257727,0.390775,42.0311,0.0428574
333.258,-1.64067,891.874,348.017,-1.04276,561.095,82.4701,540.8,2.10446,1.38374,1421.94,0.0748677,0.144735,0.572231,0.785054,163.196,1.29893
132.862,-0.207225,135.725,195.514,0.989156,300.001,21.6374,90.1685,2.31995,2.99769,637.639,0.509069,0.5619,0.218648,0.609598,175.213,2.80916
142.854,-0.500705,161.139,261.284,0.898388,376.453,42.8088,410.754,2.51617,3.34733,708.734,0,0.248079,0.46678,0.589144,182.009,1.44352
264.477,1.60313,683.65,177.541,0.259021,185.67,28.1036,384.75,2.89751,1.43302,1272,0.171554,0.369341,0.116966,0.246118,139.735,1.46837
231.686,0.490455,260.115,124.897,-0.543704,144.196,10.4537,251.982,1.88411,3.15064,184.331,0.659489,0.682494,0.278235,0.569212,330.649,0.843386
113.109,1.18833,202.824,212.666,0.216473,217.84,8.64658,334.198,2.87112,3.0055,798.52,0.312725,0.392118,0.412261,0.425641,61.9052,0.843399
128.936,-0.34005,136.463,176.703,1.31983,354.484,11.8579,197.45,0.466963,3.22279,317.981,0.315044,0.720283,0.310182,0.921476,151.808,1.64337
129.024,-0.443094,141.898,276.745,-0.594292,328.664,32.3198,375.604,1.21,2.50935,950.697,0.0489871,0.438055,0.385333,0.557982,130.783,1.32272
100.292,-0.772297,131.718,274.847,1.68805,770.022,44.7038,1235.58,3.19018,2.99615,430.324,0.115039,0.26649,0.171094,0.679227,135.117,2.77212
180.988,1.02063,283.727,223.326,0.0356489,224.089,16.6719,294.96,2.91454,1.05258,367.038,0.112486,0.381544,0.243718,0.250717,102.721,0.990823
131.468,0.582743,154.43,197.716,0.764212,259.485,24.6015,218.238,1.31178,2.64089,333.624,0.197176,0.318247,0.363017,0.464231,100.519,1.59102
198.216,0.85542,275.27,561.623,0.30753,589.63,38.2084,793.154,2.82937,2.27049,1834.21,0.297959,0.396296,0.122574,0.267766,174.063,2.51702
129.61,0.35399,137.816,207.475,-0.708278,262.544,20.6734,324.027,2.6769,3.23981,72.5853,0.285419,0.484813,0.0229032,0.388096,109.281,1.2856
193.807,-0.238745,199.357,281.252,-0.299522,299.424,56.9278,464.619,3.3833,2.94087,285.128,0.592772,0.603342,0.375141,0.429361,355.029,3.84303
323.16,-1.4685,738.906,315.003,-0.539017,362.86,26.6205,151.946,0.919156,0.932598,263.619,0,0.246232,0.331935,0.818515,258.866,2.35501
452.303,-0.515833,513.824,402.296,0.432825,441.604,30.1936,172.627,0.78433,3.08055,128.817,0.0767492,0.176677,0,0.342772,245.483,0.71641
99.4216,0.866062,139.098,167.341,0.176219,173.531,35.0898,331.65,0.3114,2.24666,1104,0.0478101,0.248524,0,0.358365,31.9334,0.0624305
173.655,-1.0553,279.664,187.713,0.354821,202.617,34.5252,208.659,2.64176,3.23682,372.262,0.50342,0.591639,0.358877,0.440549,227.567,1.879
212.279,1.2919,415.477,402.911,0.484904,451.662,20.0901,806.872,2.70663,0.991955,268.603,0.0350339,0.388174,0.423172,0.726616,742.428,2.67084
169.198,-0.618634,202.621,339.627,0.0662869,342.515,38.2457,458.627,2.03731,0.884263,864.758,0.0319408,0.223571,0.169996,0.302319,160.217,2.53768
206.619,-1.10688,346.656,157.787,-1.21768,290.142,10.4201,654.202,3.23614,2.66979,349.743,0.195082,0.249986,0.577687,0.581259,158.171,1.70706
158.485,0.253682,163.612,332.912,1.27323,646.294,80.6985,500.912,0.766784,3.14022,635.254,0.204903,0.548531,0.365153,0.739609,105.123,0.524746
115.122,1.42716,253.662,146.311,1.6168,383.239,13.4557,193.437,1.72628,0.349433,350.358,0.526463,0.61484,0.349815,0.45484,228.534,3.02376
158.671,-1.62232,417.483,133.572,-1.47094,306.688,19.2942,86.8901,0.866126,3.04505,623.203,0.346797,0.412473,0.303376,0.456598,192.503,1.04061
200.215,0.84745,276.517,248.578,1.28123,482.756,25.4263,196.064,2.24401,0.596843,781.432,0.501092,0.841457,0.396896,0.472089,118.272,1.39147
179.828,0.884272,254.838,163.734,0.546211,191.226,30.5332,106.111,1.10769,3.08292,288.712,0.278155,0.785265,0.522612,0.61489,155.702,2.22337
163.048,1.9906,607.886,74.2166,0.781499,98.3935,8.12628,146.399,0.0422032,1.2093,1159.65,0.278028,0.310681,0.189454,0.511942,150.72,1.1925
102.47,0.253667,105.785,122.156,-0.765131,160.19,12.623,190.656,1.86017,1.09101,108.955,0.394395,0.754674,0.30216,0.389885,342.053,3.65338
149.085,-0.346128,158.105,138.509,-0.400334,149.83,4.63697,430.976,3.08316,0.577563,349.432,0.389161,0.527973,0.170228,0.318865,421.375,2.88907
629.816,0.318645,662.062,704.765,-0.697485,884.399,44.9367,1420.67,1.68478,3.07401,289.277,0.0954255,0.248536,0.219794,0.665631,520.988,1.00838
190.069,-0.535718,218.002,170.879,-1.06352,277.659,19.4579,399.44,2.40369,0.830042,278.024,0.178809,0.227136,0.383144,0.623905,160.91,2.95463
335.778,-0.329018,354.117,262.46,1.62706,693.911,20.5895,238.016,1.11123,1.96048,1831.36,0.482261,0.677491,0.222123,0.255958,416.119,2.44892
194.176,-0.968177,292.519,348.945,-0.744528,456.436,75.1366,858.652,3.56137,0.267265,793.619,0.461608,0.575284,0.559594,0.614255,291.295,1.14006
183.218,2.05949,730.08,206.869,1.05358,335.165,40.5201,110.727,1.01107,1.12236,1017.85,0.275334,0.537868,0.751867,0.759183,174.443,2.94612
175.756,0.974079,265.942,368.546,-0.381083,397.159,34.7886,564.431,3.1537,1.36492,230.466,0.554289,0.798926,0.46882,0.680714,169.515,0.865608
159.707,1.2781,308.904,292.187,1.6425,783.546,20.0748,454.039,3.50612,3.07126,379.721,0.14161,0.499584,0.048232,0.351216,171.589,1.37244
129.25,-1.46977,295.866,336.458,-1.18516,602.388,27.9757,197.282,0.744337,0.666986,2838.23,0.0399764,0.200806,0.598473,0.750716,141.144,0.888391
228.671,1.36463,476.75,191.967,0.710018,244.477,31.6314,417.313,2.36514,2.52675,351.378,0.15876,0.224166,0.0164951,0.293843,203.369,1.5955
139.838,0.857344,194.457,129.83,-0.514466,148.52,18.2533,67.5041,0.802746,1.37185,300.336,0.130451,0.425155,0.0344214,0.605007,158.682,1.39566
147.071,0.669747,181.307,178.431,1.46622,407.272,10.1017,233.763,0.939148,2.70869,801.131,0.182728,0.446702,0.533732,0.546803,141.843,0.844557
120.936,0.927509,176.792,238.974,0.00626956,239.162,9.37608,388.181,2.82496,1.29872,2491.94,0.11449,0.253971,0.495411,0.629245,91.8,1.04343
182.083,-1.29534,357.431,287.57,-0.0582651,288.653,18.5121,403.306,2.42499,2.96068,1139.65,0.0520867,0.202687,0.392878,0.396193,228.603,2.04142
166.161,2.09761,687.028,149.815,1.55802,372.458,26.1343,240.673,3.04448,2.29715,1209.06,0.087734,0.408147,0.0819462,0.375998,167.022,2.31689
182.234,0.924323,265.785,132.989,0.193184,135.627,6.33224,78.3524,2.52143,3.14958,18.0889,0.708385,0.761737,0.486235,0.502422,182.936,2.53146
180.569,-0.720903,229.558,231.476,-0.14798,234.619,16.8171,262.373,2.05282,0.774128,988.365,0.252237,0.313934,0,0.811093,214.149,2.08614
195.76,2.33345,1018.97,228.14,1.5733,574.001,16.625,408.072,3.29703,2.73081,451.542,0.22572,0.363122,0.330816,0.526263,953.64,1.62573
126.407,-1.04287,201.606,134.636,-0.661591,167.998,30.5743,149.747,1.49358,2.33222,380.784,0.518333,0.619324,0.0585305,0.309715,129.874,2.14657
295.717,-0.449466,326.093,538.688,1.25302,1023.05,80.4861,1166.41,2.79875,2.05778,680.453,0.241307,0.269081,0.527332,0.65253,277.801,1.78207
138.289,-1.18564,247.422,195.249,-0.153393,198.462,19.0042,81.6096,2.78173,2.92053,341.053,0.335176,0.392161,0.458086,0.643824,195.862,2.63181
143.168,0.363817,152.749,342.948,0.524347,393.24,40.1748,856.944,2.89562,0.385389,646.839,0.113072,0.692037,0.436406,0.560189,561.179,3.56714
192.863,-0.791643,256.519,152.05,-0.493593,171.852,17.5703,219.229,1.63817,0.80446,552.848,0.296764,0.312933,0.480332,0.793727,163.107,1.88916
143.766,2.39011,791.168,452.653,1.49279,1059.54,58.9256,651.769,2.95421,0.925607,2438.53,0.213626,0.527128,0.384226,0.77818,177.549,2.65909
202.608,-1.98566,751.791,180.33,-1.75119,535.559,21.3815,81.7028,0.848028,3.01347,891.423,0.262494,0.364534,0.0250676,0.429073,174.16,0.870419
219.003,-1.43447,485.709,191.771,0.391178,207.107,14.0226,66.7961,0.834487,3.56863,550.44,0.27436,0.594399,0,0.887453,607.009,3.55379
151.728,-0.98596,231.648,219.181,0.147939,226.557,47.2114,366.599,2.8748,1.23303,423.073,0.208636,0.772625,0.330863,0.714009,380.17,2.51714
296.413,-0.248631,305.622,512.349,-0.0242459,520.283,89.662,789.847,1.66463,3.06047,207.107,0.102439,0.115979,0.365608,0.565621,719.487,1.82524
225.464,-0.619991,270.203,190.57,-2.01508,727.914,25.4502,506.539,2.79268,2.57127,517.33,0.212631,0.260954,0,0.496036,320.256,1.88664
290.347,-0.0156263,290.382,432.468,0.300351,456.494,63.0321,487.482,0.945903,2.54852,329.366,0.575102,0.576874,0.379247,0.384741,186.083,0.780736
319.563,1.50523,755.31,517.153,1.66657,1418.09,31.7536,1479.64,2.84344,2.99935,1857.12,0.333861,0.361112,0.293913,0.550194,306.64,3.66473
205.205,0.365129,219.037,115.438,-0.82568,157.809,15.2078,144.167,1.33623,2.67553,901.192,0.216331,0.41856,0.546565,0.754099,165.362,2.31562
174.988,-0.491531,196.556,141.829,-0.832597,194.226,11.3387,62.4315,0.754247,2.84606,361.452,0.323129,0.366601,0.371871,0.471695,112.524,1.30573
163.087,0.0637807,163.418,210.157,-0.368826,229.034,44.7766,115.348,0.806084,3.15883,133.163,0.310795,0.733716,0.206546,0.461495,125.826,2.00375
183.911,-0.069058,184.349,147.119,0.795528,196.958,17.4968,258.499,1.51929,2.22914,220.181,0.245682,0.552778,0.31708,0.502078,167.42,2.09066
153.713,-0.469976,171.004,168.077,0.49302,189.7,17.1677,166.568,1.05128,2.7891,641.676,0.0232722,0.437513,0.0351446,0.410824,133.661,1.57847
150.813,1.27412,290.711,261.218,0.401295,283.235,19.8983,312.856,1.90254,0.875143,883.84,0.460313,0.683464,0.427867,0.507053,107.124,1.71666
426.968,0.79821,570.364,507.276,-0.971325,766.33,22.7454,216.663,1.64653,3.59438,583.332,0.398207,0.401024,0.338752,0.756393,261.001,1.72465
155.891,1.98643,578.876,235.172,-0.0200007,238.509,39.4832,486.747,2.9615,2.0167,1578.86,0.347038,0.412646,0.330713,0.380253,365.038,2.81001
272.409,0.0363295,272.589,201.219,-0.841304,277.018,12.6281,142.153,0.835313,3.22176,937.529,0.164261,0.484503,0,0.537325,285.964,1.19455
150.965,0.756157,196.22,468.581,-0.156072,481.061,80.3766,522.11,1.90054,3.26569,225.199,0,0.214998,0.354352,0.737764,247.221,1.59125
116.651,1.23875,218.199,184.774,-0.227725,189.898,10.8739,324.23,1.6493,3.35986,374.708,0,0.0833886,0.353068,0.414435,70.4143,1.07632
328.342,0.63676,397.187,268.571,-0.0696089,270.47,25.9589,88.8006,0.565782,2.87362,92.2408,0.0902484,0.623824,0.587556,0.655396,389.196,2.21985
129.836,-1.04897,208.063,167.595,0.565475,195.479,11.9826,127.603,1.68841,3.53163,873.275,0.109206,0.632786,0.532627,0.634372,111.068,1.91234
257.065,-1.54909,632.331,345.049,-0.342132,367.902,42.4767,388.294,2.33352,1.21873,747.244,0.206785,0.32906,0,0.339517,570.339,3.14607
319.824,0.164911,324.183,280.299,0.578305,336.261,71.8712,928.705,1.32636,0.481341,215.397,0,0.237894,0.64191,0.650943,225.217,1.80202
256.964,-0.019981,257.016,187.172,-0.976297,283.787,7.52764,234.201,1.47861,3.04081,382.939,0.437561,0.513889,0.197986,0.877189,346.962,0.487298
192.009,-0.165063,194.63,224.777,-1.18145,401.134,17.1173,285.407,2.00791,1.12338,1058.39,0.333782,0.369589,0.416028,0.481278,442.064,0.40497
202.99,0.206425,207.33,151.092,-0.812423,204.3,14.8741,82.8708,0.97306,3.23245,41.8848,0.128382,0.759385,0.16193,0.785162,166.658,0.133721
236.329,-0.991472,362.32,423.006,-1.29656,833.183,56.809,459.244,1.78522,2.49178,1758.58,0.44179,0.474761,0.612543,0.678855,124.187,1.11605
155.372,-1.56369,387.325,200.154,-0.452642,221.43,13.6108,88.7416,1.11,3.29637,524.474,0.356523,0.684675,0.628668,0.661491,332.159,3.08153
145.666,-0.835121,199.484,524.306,0.36505,562.46,56.3455,749.867,2.79498,1.21536,941.276,0.323326,0.844436,0.450816,0.574149,1.16899,0.00800666
277.265,0.523636,316.154,161.976,0.482432,181.265,5.07998,152.191,1.19011,2.82006,1510.79,0.00524513,0.222738,0.187676,0.546272,245.59,3.13165
238.501,0.87065,334.753,185.819,0.292658,195.215,23.1791,145.823,1.31545,3.18975,317.715,0.189498,0.420205,0.306394,0.346922,199.235,0.873368
191.021,-0.294333,199.356,160.02,-2.04425,628.559,17.8322,251.815,2.23062,1.84312,1173.01,0.329852,0.427414,0.3481,0.458834,117.612,1.0507
427.655,0.647036,520.342,307.249,2.23468,1453.24,63.9205,485.642,1.80564,2.94413,2468.83,0.182166,0.272101,0.433007,0.826624,692.637,0.981075
190.82,-1.7884,586.495,599.389,-1.10888,1011.15,88.7831,835.404,2.93922,2.74103,1415.25,0.268037,0.407202,0.426619,0.62749,1065.9,2.08916
133.377,-0.816256,180.333,137.552,-1.07458,225.212,11.636,227.405,0.666576,2.33832,118.177,0,0.306007,0.456425,0.577658,162.354,3.01888
132.366,-0.481857,148.033,372.17,0.410308,409.884,69.5502,445.677,1.62994,2.49965,373.941,0.348876,0.746708,0.806321,0.84866,415.797,1.60727
188.931,0.417652,205.649,150.857,0.83894,208.211,21.1518,350.905,3.38868,0.422109,350.98,0.427931,0.527342,0.710342,0.869791,325.643,3.07334
186.237,-0.126709,187.734,356.818,-0.529488,411.626,54.3935,476.038,0.434814,2.78735,1856.97,0,0.196675,0.0400023,0.534678,123.35,1.20142
211.137,-0.819549,286.101,108.122,1.05542,174.39,9.29497,318.101,3.37233,3.51787,1483.45,0.273951,0.627581,0.728551,0.775096,249.827,2.48494
202.016,-0.612111,241.058,288.622,-0.0469312,289.411,16.5168,94.5041,0.883052,2.97998,1547.77,0.311067,0.719079,0.0813786,0.177166,154.843,0.676433
124.735,0.397935,134.742,130.459,-0.794987,174.45,13.813,210.889,1.18574,2.4734,301.65,0.134618,0.201725,0.0160756,0.325435,219.806,2.59464
152.841,0.465807,169.724,154.042,1.80702,482.237,18.7565,136.435,1.44681,2.75148,1332.13,0.428224,0.481761,0.430378,0.47221,154.032,0.814844
138.948,-0.645071,168.874,196.629,-1.17314,348.449,13.5649,72.4836,0.924596,0.542004,938.484,0.031998,0.128489,0,0.733642,30.9003,0.0359294
159.732,0.595975,188.949,198.145,-0.262619,205.46,13.4871,380.462,1.07403,2.04743,203.752,0.137275,0.409625,0.14604,0.188782,79.7225,1.10498
133.932,-1.93598,473.793,304.006,-1.18066,542.181,23.3948,484.47,2.49811,2.39858,3962.98,0,0.400946,0.282999,0.35725,330.857,3.07323
155.354,-1.20709,282.962,217.799,-0.736198,280.685,25.3695,384.84,3.19583,0.593275,78.9997,0.193506,0.339505,0.435502,0.545236,198.706,3.22363
138.365,-1.80319,431.267,161.975,-0.110098,163.751,16.0979,197.467,2.58046,1.74049,409.907,0,0.180333,0.480636,0.620063,206.341,2.30382
148.509,-0.995779,228.427,94.5189,1.57816,240.636,29.8799,113.829,1.10933,3.88809,769.789,0.247627,0.258523,0.0448128,0.430106,189.16,1.85249
154.839,-0.778227,204.142,319.687,-0.894854,456.77,16.9259,513.801,3.7696,0.285713,577.799,0.273435,0.401816,0.181471,0.536425,264.658,2.68547
247.637,-1.34115,505.797,254.036,-0.654066,312.65,37.9412,140.419,1.01093,0.705902,1006.89,0.408738,0.565016,0.554418,0.796168,230.75,2.51971
180.263,-1.90448,618.74,59.6211,-0.553978,70.2601,13.2155,47.6498,0.734209,3.09789,1153.53,0.420799,0.427068,0.228978,0.507735,222.228,3.08722
138.222,0.106634,139.009,162.921,0.895126,233.975,24.7041,175.763,0.827456,2.88683,1953.43,0.350324,0.47085,0.634931,0.675861,625.055,2.38353
187.644,0.00689583,187.649,148.605,0.213897,152.522,12.4006,60.2196,0.673403,2.74619,232.98,0.109918,0.396405,0.371904,0.826263,232.832,3.36466
143.126,1.33831,291.611,198.178,1.59399,508.431,21.4863,438.192,3.07328,2.68039,1499.73,0.408839,0.497955,0.582033,0.665612,127.216,1.36484
145.825,1.13077,249.42,151.711,-0.0480943,152.483,13.4819,75.3668,1.00401,3.26008,500.45,0.266481,0.480877,0.0553749,0.414259,161.067,1.66093
218.378,-0.905607,314.216,204.928,0.865439,286.858,12.5489,380.205,2.51055,3.48903,179.613,0.110036,0.218069,0.2171,0.537188,194.052,2.28649
152.094,0.944141,225.07,234.848,0.346938,250.194,23.1146,365.235,1.02068,2.0826,63.6409,0.344293,0.625339,0.351275,0.696152,119.915,1.5726
317.658,-0.141584,320.847,219.004,-0.734093,281.034,13.4379,302.732,1.79175,0.696783,459.01,0.431061,0.68076,0.382312,0.383276,248.599,1.80092
169.715,2.2833,841.017,138.491,0.938913,204.627,13.9182,184.47,1.63658,3.0163,524.961,0.541278,0.600657,0.564089,0.608195,371.628,2.79202
119.124,1.46072,270.478,157.442,1.00605,244.415,12.9928,283.474,2.54552,0.731675,1056.95,0.244725,0.278032,0.487826,0.759079,228.008,1.94857
162.819,-2.24772,779.231,180.509,-0.858941,251.559,11.5787,152.834,1.93612,2.87277,1317.41,0.441423,0.516449,0.528187,0.5484,135.67,0.783318
266.655,0.640855,323.312,277.232,-0.0710333,280.083,34.6449,403.073,2.10292,2.17461,755.959,0,0.33622,0.713043,0.861273,445.683,1.1143
138.659,-0.923107,202.053,151.252,-1.79206,466.582,9.08352,105.712,0.797038,1.13562,871.628,0,0.292288,0.192312,0.747412,279.315,3.13449
234.802,1.25196,444.144,293.619,0.907048,424.406,35.5283,310.541,2.57319,3.10013,1008.64,0.366368,0.681145,0.561042,0.769081,118.076,2.4188
98.031,1.48086,226.656,184.979,1.07669,303.682,20.8495,285.166,1.5872,2.99384,735.981,0.378542,0.657148,0.494247,0.908383,97.8924,1.19705
938.58,0.649784,1143.79,633.8,0.0743447,636.773,39.4164,477.486,1.94155,3.17968,2535.93,0.527458,0.540514,0.246843,0.279731,438.061,0.661581
224.818,-0.0447256,225.043,185.705,0.553452,220.211,48.1601,178.7,1.24417,0.648411,348.965,0.000231797,0.0498157,0,0.48597,293.834,2.18622
196.213,0.796199,261.762,299.97,-1.11829,509.527,40.4656,387.295,0.26171,3.13603,146.463,0.00154455,0.407977,0,0.391736,95.0386,2.11829
258.049,-0.0812672,258.901,226.948,1.35962,471.441,18.3777,361.8,1.99293,2.63745,1119.53,0.136269,0.265359,0.254265,0.617492,230.478,1.89014
152.317,-1.17488,270.103,131.8,-0.519831,151.465,20.9263,178.441,1.42409,3.1907,245.232,0.439831,0.56501,0.133635,0.355584,234.07,2.57211
134.108,0.764894,175.289,215.499,0.721566,275.68,29.6896,198.337,1.97214,2.73319,589.805,0.562505,0.601639,0.523256,0.808769,134.02,1.57187
205.849,0.401281,222.646,302.392,0.0913219,306.646,42.731,426.858,1.71566,2.76018,185.309,0.371153,0.386964,0.340848,0.511596,148.208,1.5955
408.996,-1.03618,648.921,585.274,-1.27514,1129.68,34.1079,1221.26,2.5218,2.81178,451.931,0.467673,0.595046,0.454456,0.812477,265.596,1.99275
164.854,1.09043,272.967,572.715,0.868939,810.416,110.251,603.165,2.41633,3.14523,855.77,0.254607,0.392275,0.710928,0.741125,385.4,3.00439
140.509,2.20273,643.544,260.708,-0.670058,321.657,11.3491,673.111,3.64787,4.1925,590.761,0.284045,0.49153,0.109023,0.430474,331.107,3.43129
230.47,0.949704,342.456,571.959,-0.467415,641.013,83.2483,604.203,0.986678,3.32647,192.589,0.188365,0.280024,0.333064,0.61186,100.19,0.963063
218.339,-0.597514,258.489,225.356,-0.853973,312.999,14.8562,461.906,3.19258,0.633716,121.745,0.19227,0.233532,0.595219,0.700831,323.117,3.12977
128.228,0.375314,137.366,139.13,1.72535,403.96,28.3431,373.637,2.56844,2.33223,876.731,0.511227,0.543118,0.459194,0.592281,145.892,1.9629
140.671,0.392813,151.664,145.95,-0.786333,194.066,15.5087,186.183,2.07641,3.10167,56.0798,0.640728,0.704762,0.488773,0.827344,133.246,1.15654
175.237,-0.415063,190.549,155.484,-0.822994,213.738,32.9651,472.502,3.10905,2.82223,1481.89,0,0.458445,0.487355,0.495422,398.58,0.924436
298.31,-1.01033,463.964,533.998,-0.26772,560.961,92.6954,743.627,2.72003,0.837274,1069.22,0.164109,0.33506,0.532902,0.570635,356.532,3.41284
125.443,-0.525695,143.179,815.153,-0.496629,921.188,79.3865,1154.78,0.855028,2.88051,1407.32,0.403637,0.438698,0.595402,0.657732,112.902,1.48009
166.043,-0.529897,189.906,116.999,0.076771,118.194,14.1536,110.484,1.70607,3.06114,212.637,0.375098,0.41057,0.399986,0.781447,130.987,1.97666
158.534,0.535943,181.853,263.526,1.89252,894.491,20.9726,418.362,2.7792,3.14141,113.337,0.43302,0.66389,0.176876,0.630717,146.822,2.93755
325.619,-1.23335,606.306,393.717,-0.0300512,394.333,18.5881,314.204,0.421669,3.2366,720.93,0.649025,0.654361,0.240197,0.2637,283.455,1.37913
166.331,-0.378662,178.399,165.106,0.0881276,166.501,15.826,83.2952,2.39699,2.75589,644.465,0.433889,0.441048,0.0194421,0.303792,161.94,2.9158
187.201,1.399,402.293,160.567,-0.211337,164.914,15.6901,85.6108,0.568904,3.24381,574.51,0.116352,0.27502,0.241943,0.615397,248.017,2.61318
240.916,-1.77815,733.334,139.045,-0.730278,179.05,21.1272,163.32,1.86733,1.21637,1224.81,0.193947,0.397557,0.581672,0.631998,329.273,2.86661
361.189,-0.559626,419.239,838.145,-1.2387,1569.51,75.3197,838.364,1.54309,3.10557,1837.11,0.301324,0.356209,0.134213,0.283654,197.051,2.29799
182.956,-0.938432,269.605,155.588,1.11788,263.727,13.9234,374.405,2.4668,2.61672,770.084,0,0.0926449,0.311596,0.524253,129.099,0.897398
222.991,0.635331,269.53,281.142,1.72603,815.415,31.8906,469.55,0.342039,2.55391,249.722,0,0.310359,0.512179,0.663904,1163.01,2.53874
225.429,-0.18725,229.393,194.019,-0.43997,213.422,11.6684,199.876,1.81684,2.53616,47.5657,0.720621,0.881714,0.0748856,0.900427,308.764,2.46387
115.189,-0.758681,149.962,200.865,-0.257956,210.414,34.3895,186.597,2.00829,0.510531,1117.88,0.469632,0.532695,0.329293,0.437107,556.919,2.4526
217.077,-0.00815405,217.084,143.997,1.32475,290.238,12.9686,149.914,1.28545,2.54653,206.879,0.348811,0.527507,0.480687,0.567776,150.207,1.4728
139.441,-0.975403,211.203,351.894,0.0016148,357.213,61.4105,531.726,0.645059,2.92885,698.633,0.267821,0.387694,0.726146,0.766316,133.088,1.1303
165.58,1.75378,492.561,69.8329,0.691064,87.7207,9.70422,194.398,2.72013,1.077,789.22,0,0.247414,0.310804,0.620807,226.304,3.53186
210.285,-1.57143,527.95,358.647,0.560161,417.916,35.5461,800.224,2.57766,3.42548,499.203,0.0177763,0.0324218,0.13548,0.228112,108.285,1.08132
140.271,-0.733807,179.763,241.019,0.398015,261.433,23.6236,359.626,1.9024,2.42474,418.037,0.351781,0.855781,0.396534,0.782607,0.546686,0.00390007
161.782,-1.40481,349.464,336.051,0.146446,340.893,28.9472,562.032,3.14156,1.55251,862.63,0.10441,0.317033,0.624796,0.707439,210.045,1.05075
134.548,-0.316424,141.34,306.898,-0.194737,320.154,68.52,438.414,0.335441,2.7724,485.981,0.155811,0.185835,0.509809,0.524616,164.363,1.72497
139.372,-0.708284,175.817,167.576,-0.197274,172.365,22.8266,83.0924,0.993136,0.518241,147.118,0.336897,0.563382,0.598015,0.69757,115.501,0.960709
192.391,0.91767,279.246,198.414,-0.0917541,200.109,18.5245,343.476,2.01652,3.20622,825.659,0.315385,0.58459,0.615861,0.655476,150.107,2.27913
188.087,-0.446109,207.116,152.104,-1.36051,317.464,30.7338,73.2617,0.561182,3.20494,124.869,0,0.274846,0.390565,0.720621,164.91,1.36838
360.826,-0.0600807,361.477,318.889,0.515281,363.098,25.9609,188.922,0.674112,2.83682,206.405,0.0675962,0.303902,0.602753,0.808055,386.252,1.90028
138.198,-0.474506,154.05,238.884,-0.669677,295.074,18.6891,267.489,2.46187,2.60817,326.641,0.28232,0.370902,0.356048,0.376613,169.774,1.8926
148.113,-0.137809,149.521,282.299,0.363384,302.119,24.2471,373.34,3.23697,0.501678,513.381,0.264483,0.529034,0.748439,0.856452,45.576,0.606286
