ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
352.395,0.132165,355.477,224.676,-0.602571,272.178,54.2628,269.553,1.32127,0.996645,738.872,0,0.0926342,0.165316,0.707864,384.956,1.90168
144.964,-0.443118,159.43,147.603,-0.171616,150.391,13.5206,106.621,0.718262,2.44198,529.57,0.105162,0.152035,0.704712,0.810064,121.042,2.12953
126.316,-0.127082,127.337,165.417,-0.0519991,165.926,9.72657,225.647,3.24171,2.96982,1205.37,0.451553,0.581702,0.178369,0.619063,663.697,1.76293
197.57,-0.233249,202.969,119.142,0.544344,137.955,14.0917,65.2499,0.602642,0.780749,251.776,0.0373746,0.176641,0.319089,0.335777,155.04,2.01886
122.771,-1.41772,268.251,139.743,-1.08037,230.009,14.5978,133.529,1.97738,2.99265,363.468,0.309181,0.713668,0.0894562,0.6215,133.431,1.90086
211.397,-0.333022,223.228,350.027,1.08603,579.142,42.9014,127.959,0.647324,3.26583,624.741,0.24796,0.260399,0.492802,0.51091,139.52,1.44165
137.105,1.56661,342.705,169.028,0.45509,188.584,25.622,254.191,2.15879,2.22811,1091.67,0.224693,0.488508,0.237053,0.517557,69.4179,0.978853
174.571,-0.69072,217.896,119.962,1.73852,351.916,10.1036,75.8014,0.621258,3.53822,861.349,0.316966,0.446484,0.210143,0.264343,171.202,0.595129
144.599,1.116,244.387,283.395,-0.483042,319.567,39.5845,611.632,1.08031,1.63851,1055.19,0.0648245,0.355909,0.313927,0.482144,531.3,1.47447
154.342,-0.154254,156.182,193.629,-0.154131,196.832,18.7866,339.282,3.07991,2.71231,2480.68,0,0.389955,0.575618,0.633211,229.213,2.13192
122.75,-0.0841217,123.185,116.882,0.362485,126.167,19.5355,77.7298,0.780023,2.23276,61.4329,0,0.17146,0.645905,0.689204,217.744,2.45446
460.859,-0.0301633,461.069,522.635,-0.108678,531.857,80.5335,288.222,1.13236,2.76126,121.072,0.274174,0.323366,0.275418,0.561171,273.346,1.91937
164.808,-0.00591391,164.811,132.057,-1.08019,218.054,22.5265,77.8495,2.23897,3.28757,1314.16,0.219186,0.386772,0.282754,0.507126,170.365,2.42793
134.206,0.278481,139.443,135.052,0.177912,137.976,14.6602,89.9186,0.920368,0.210761,371.326,0.161344,0.37606,0.404048,0.431271,169.943,2.92051
173.845,1.67357,479.702,151.999,1.41409,332.505,31.1092,253.655,2.20546,0.265225,655.006,0.313373,0.53428,0.228657,0.59239,165.112,2.24033
122.479,0.258347,126.589,243.397,0.17206,249.651,36.2254,244.385,1.40262,0.454036,457.524,0.513127,0.53495,0.48027,0.658089,239.066,2.55813
182.979,-1.27529,353.066,275.227,1.40917,597.13,19.4057,1048.73,3.78888,3.2532,667.094,0,0.119619,0.415322,0.595336,257.384,1.88643
265.671,-2.30672,1347.09,233.831,-1.99734,877.83,25.4786,216.635,1.65008,2.86442,3843.22,0.329647,0.378232,0.588632,0.612595,611.269,2.67219
141.822,1.70855,404.339,345.706,0.78838,459.489,24.7296,595.837,2.24758,0.933877,1411.69,0.149757,0.488245,0.639681,0.669397,99.4656,0.60408
172.085,-0.405818,186.451,438.053,-0.619389,530.413,76.9481,356.102,1.50218,0.32289,756.105,0.0634664,0.400121,0.229329,0.412774,162.63,1.54564
274.241,0.284208,285.392,171.327,-2.43433,984.862,13.3846,745.363,1.0951,3.73374,814.508,0,0.194453,0.157848,0.536045,260.251,0.36553
212.78,-1.79967,660.999,346.618,-1.59544,891.981,64.4177,645.811,2.17183,2.66602,1491.28,0.22946,0.340709,0.129941,0.565441,335.7,2.70096
409.024,0.870519,574.041,207.141,-1.04294,331.425,26.2107,158.29,0.997799,3.38263,318.37,0.25446,0.713824,0.0460225,0.216008,453.001,1.22591
127.737,-0.459413,141.456,198.539,-0.639885,241.456,20.4235,110.633,1.24061,0.244084,609.84,0.418148,0.573091,0.673825,0.897775,152.938,2.94674
525.443,0.0281481,525.651,947.92,0.906546,1365.74,49.3203,1008.27,2.25897,3.01111,1342.42,0.503567,0.525552,0.267922,0.428886,276.089,1.8282
216.95,-1.48408,503.065,330.842,-1.51817,794.814,75.6283,248.399,2.81907,2.96856,2091.65,0.153139,0.406021,0.472596,0.877438,172.63,2.85469
115.977,0.232882,119.136,716.023,-0.683634,899.37,129.756,1432.28,0.748585,2.80151,691.648,0.299164,0.435929,0.42145,0.618859,290.491,2.03676
313.345,-1.00419,485.066,383.767,0.489326,431.397,25.6206,235.931,2.64729,3.14083,451.676,0.234973,0.614296,0.258226,0.460592,466.707,3.1421
187.112,-2.44666,1088.65,212.693,-1.81661,671.631,16.6975,280.373,2.01533,2.58076,1649.4,0.243423,0.492786,0.23931,0.300968,1002.6,2.85314
341.648,-1.49103,797.205,327.352,-1.29745,645.991,53.5893,345.19,1.24304,0.477906,1421.17,0.280808,0.573764,0.356292,0.51844,838.237,1.00765
283.418,-0.886769,402.348,246.996,-0.368063,266.999,40.4527,105.169,0.554387,3.17524,244.794,0.0181557,0.23461,0.311316,0.511778,25.8429,0.00562135
784.467,1.41937,1716.56,771.542,0.526661,888.428,114.332,318.749,0.562598,2.93294,1480.49,0.216094,0.271919,0.342434,0.425067,728.353,3.3597
149.419,-0.0532215,149.63,120.901,-0.941687,178.868,10.0274,161.849,1.58274,2.71268,324.897,0.289415,0.317613,0.184005,0.605665,163.875,1.06891
194.207,-0.522575,221.334,211.664,-0.0853836,213.345,19.6753,187.914,1.96458,2.61934,90.5972,0.454756,0.5634,0.402066,0.516931,170.934,2.21468
143.191,1.66803,393.082,127.051,0.219469,133.598,30.2721,145.495,1.95813,3.04614,253.617,0.440472,0.556281,0.332767,0.592386,133.995,1.02763
178.369,-0.749186,230.812,145.146,-1.52377,349.082,11.6858,466.164,3.68029,2.36961,174.446,0.288945,0.306464,0.597226,0.61029,209.163,1.31255
154.478,1.6581,420.168,153.954,-0.527705,178.774,31.9702,323.105,2.41483,3.07761,363,0.0470977,0.378635,0.433198,0.555902,143.581,1.13772
126.938,-1.80423,396.039,516.138,1.28529,1005.41,43.2635,1601.52,3.40972,3.4305,573.473,0.442027,0.535877,0.198724,0.701463,21.4983,0.0143703
123.689,0.456961,136.829,171.493,1.51319,409.167,27.0216,203.951,2.33963,1.10413,303.406,0,0.326502,0.252382,0.484207,164.939,2.26075
325.478,1.26251,621.213,199.603,-0.195205,204.396,19.9752,188.294,1.00643,1.53146,425.824,0.49654,0.545632,0.53491,0.708256,215.713,1.93212
322.573,-0.311456,338.345,311.026,0.361547,331.925,15.2031,383.61,1.40024,2.71814,1600.32,0.294717,0.387343,0.0689383,0.335117,1126.86,3.12417
468.229,0.133197,472.389,274.561,1.28461,534.946,31.3947,816.807,2.704,1.34627,187.435,0.0394835,0.569001,0,0.404349,163.096,1.26008
187.485,1.38022,396.277,357.893,0.648225,440.408,63.8496,215.437,1.91206,3.16422,997.084,0.428246,0.463469,0.73535,0.796652,239.348,2.14982
231.658,0.430087,253.416,330.269,-0.169619,346.03,86.5488,345.071,1.12736,2.92289,417.651,0.00868158,0.374796,0.464822,0.536624,163.777,1.24266
221.652,1.28275,430.427,119.179,0.332485,126.025,7.05116,217.291,2.34351,2.49266,452.343,0.244172,0.495461,0.0906143,0.632192,259.807,2.38387
115.315,-1.91242,398.826,204.087,-1.44083,458.847,57.6551,394.761,2.40417,3.04287,768.349,0.36778,0.381469,0.435449,0.478734,132.506,2.00931
155.461,-0.289859,162.037,134.999,0.737263,173.598,8.67431,287.711,2.38302,2.81349,159.948,0.111695,0.169773,0.333562,0.40106,130.396,1.87672
135.669,-0.737722,174.292,465.016,0.977469,709.728,78.0328,967.619,3.53915,3.35208,363.695,0.216098,0.508927,0.78907,0.792517,161.098,1.20271
204.34,-0.869963,286.668,110.19,-1.05228,177.348,10.497,80.7939,2.56051,0.257246,561.921,0.0930392,0.146705,0,0,221.044,3.16833
310.81,-1.02191,487.722,342.772,0.425613,376.829,43.6801,127.037,0.516377,1.49747,172.873,0.255157,0.450322,0.196978,0.423466,224.601,1.79489
126.931,-1.52151,304.478,226.718,1.10491,381.202,32.9444,456.41,1.69296,3.43273,123.554,0,0.468394,0.590158,0.712087,124.632,2.18053
290.013,-0.0462802,290.324,196.814,0.402054,217.482,44.2335,250.885,1.72801,2.99107,121.533,0,0.274693,0.511289,0.678299,372.608,1.19015
302.228,1.62053,793.885,183.569,1.61158,478.497,16.1473,174.671,1.14075,2.8639,813.277,0.490311,0.596219,0.517347,0.629583,336.116,2.67662
200.394,0.0387145,200.544,121.857,0.958894,182.51,8.63502,73.8468,0.817807,0.920522,114.623,0.342681,0.505455,0.344839,0.723279,279.369,2.97033
173.737,-0.629197,209.277,91.1817,-0.267279,96.5801,20.1347,339.943,2.92544,2.44793,793.579,0.336806,0.537181,0.310719,0.42044,277.144,2.74101
124.431,-2.24147,591.885,202.809,1.35691,420.581,22.5095,321.995,0.97755,2.15965,826.552,0.1091,0.32603,0.179419,0.426093,708.495,0.977151
136.235,-1.86911,452.083,96.4522,1.31189,192.306,9.69656,75.8582,0.721027,0.318272,76.7185,0.21303,0.588928,0.458511,0.557436,266.103,2.77963
113.399,-0.76195,147.941,141.756,-1.28541,276.568,19.1029,116.658,0.80946,0.92564,770.765,0.295256,0.408511,0.556813,0.652867,120.425,2.46859
145.367,0.0375141,145.469,317.027,-0.779156,426.147,81.7846,521.253,2.78517,2.20934,118.966,0.158194,0.411061,0.431051,0.467098,153.449,2.09509
103.117,-1.90453,353.956,295.167,-1.11608,499.132,15.4362,492.998,1.84421,3.2381,1984.39,0.388633,0.56254,0,0.560858,221.946,3.60241
197.086,-0.531826,225.621,143.445,-1.33974,293.712,25.2476,78.6922,0.584601,2.85672,292.62,0.324546,0.604922,0.542511,0.659742,267.776,2.36788
420.129,-1.20595,764.497,280.774,-0.196329,287.671,29.0204,414.978,1.72594,1.01108,1187.08,0.238299,0.408002,0.209495,0.755527,542.533,2.84455
205.607,-0.612176,245.352,241.428,0.606281,293.239,59.3237,375.81,2.66045,1.26384,370.709,0.40878,0.633743,0.481998,0.620925,173.92,1.09879
372.38,-1.28733,725.977,241.665,0.697041,303.892,25.8672,108.22,0.530728,3.63866,974.94,0.234674,0.264237,0.228423,0.654916,42.7757,0.00732885
140.701,-0.539521,161.68,151.497,0.795497,202.815,18.0011,93.3616,0.779695,1.34125,375.91,0.218641,0.452931,0.735364,0.736987,350.756,3.68819
172.245,0.440347,189.216,268.009,1.16109,470.962,31.6585,356.165,2.19646,0.849391,111.538,0.252094,0.292457,0.30473,0.311785,227.76,3.09204
152.234,1.46402,346.681,158.433,-1.01206,247.846,23.4102,160.152,1.49051,3.72625,308.046,0.428531,0.688808,0.363055,0.679366,206.253,2.61665
219.995,-0.497097,247.74,157.627,-1.30125,311.439,16.439,392.464,3.05186,2.3205,1126.94,0.211295,0.276299,0.195324,0.44136,167.578,2.70574
642.58,-0.254614,663.521,348.258,-0.969498,529.051,64.096,283.695,1.55423,0.785037,990.601,0.194739,0.460652,0.400308,0.578015,357.166,2.15182
93.8094,0.711542,118.576,204.773,-0.750628,265.541,13.0269,579.926,2.46261,3.08038,161.888,0.120886,0.131674,0.212648,0.715345,72.3962,1.15677
138.588,-0.124567,139.665,303.526,0.9818,466.531,65.2124,585.655,2.50741,2.84881,355.571,0.242463,0.569327,0.429233,0.81712,269.111,2.25648
212.754,-0.617641,254.641,176.591,0.904664,256.707,37.7366,213.202,2.48447,3.1359,316.888,0.462059,0.472017,0.296465,0.443941,129.639,1.74064
139.073,0.665653,171.039,125.653,0.0985627,127.85,20.0781,82.5337,0.972022,2.76443,1422.91,0.329142,0.580758,0.161135,0.297318,88.2176,1.15009
175.82,-1.52164,421.799,118.604,-1.60483,307.231,10.1703,241.149,2.33082,0.753835,609.206,0.339769,0.441717,0.148207,0.354902,314.439,2.7773
177.308,0.2776,184.184,333.65,0.863425,467.21,34.4311,562.377,2.51637,2.49618,1656.12,0.280216,0.29586,0.369011,0.572105,145.015,0.795069
435.993,0.716588,552.807,219.749,0.548761,255.602,31.321,122.177,0.537496,0.471256,968.666,0.165277,0.206516,0.189023,0.507286,490.307,2.16604
182.85,1.24897,344.997,264.203,-0.965726,397.719,18.6512,367.383,3.27233,2.2349,499.773,0.556731,0.684848,0.32602,0.566868,119.091,1.55556
177.904,1.45636,402.365,212.941,1.21811,392.783,32.3537,231.766,1.81808,3.02531,549.142,0.319832,0.550154,0.286918,0.895277,192.52,2.12538
135.767,0.646346,165.127,142.413,-0.123311,144.088,13.045,77.848,1.00004,3.10129,638.553,0.22535,0.545887,0.615954,0.879995,184.101,1.6523
132.655,-1.13711,228.066,166.224,0.0101436,166.512,9.65067,138.542,1.46716,3.27608,157.828,0.252223,0.355439,0.3676,0.667563,89.2688,1.45089
528.64,1.55081,1302.4,963.836,-0.159694,978.894,73.2223,1598.64,1.308,2.90666,1459.46,0.0601025,0.126378,0,0,691.95,0.228857
218.713,1.81667,690.467,204.213,1.1493,354.912,14.9076,101.044,0.873459,3.10634,1289.36,0.155746,0.86983,0.291044,0.649171,237.783,1.12002
164.585,-0.458689,182.204,239.205,0.184089,243.947,18.1683,468.485,1.99885,2.94422,617.448,0.340832,0.716442,0.308343,0.53356,159.756,0.843662
164.051,-0.553046,189.785,562.34,0.419587,613.24,28.6336,1062.74,2.2828,1.35886,2144.41,0.127752,0.177411,0.30187,0.403073,138.076,1.89148
114.192,-0.00548047,114.194,227.11,1.50558,537.27,18.1967,453.846,2.67547,1.53022,854.22,0.0866785,0.262693,0.161028,0.319101,117.604,1.84208
119.519,-0.71018,150.947,77.3979,-1.74815,229.141,7.35767,62.1382,1.07502,1.0547,167.945,0.0971631,0.662678,0,0.748992,223.783,1.06378
211.343,-1.01712,330.42,221.522,1.21969,408.119,17.0966,439.669,2.94134,3.66012,886.005,0.26524,0.696344,0.538801,0.558111,225.509,0.715045
162.183,-1.07708,265.711,283.818,-1.09311,471.746,27.3109,493.859,1.89387,0.359153,2029.45,0.0445068,0.288946,0.273526,0.424473,287.051,3.22501
159.131,0.978848,241.651,186.404,0.874134,262.833,17.1665,80.2466,0.567516,3.03333,923.105,0.163539,0.537385,0.206871,0.699578,17.6954,0.00663268
171.137,-1.28544,333.101,50.4895,-0.856936,70.5033,6.63642,77.7605,1.60569,2.40396,908.815,0,0.316254,0.789078,0.809809,174.184,2.34453
105.498,0.673357,130.333,313.4,-0.172966,319.34,28.1218,811.074,1.56818,2.90565,523.469,0,0.0696819,0.499394,0.643339,103.803,2.11563
181.956,-2.1334,778.948,252.09,-1.55129,622.956,44.8039,438.034,2.9824,2.76394,1282.95,0.338928,0.41454,0.325633,0.487203,307.604,2.99187
224.326,0.643626,272.416,283.201,-0.940333,423.756,70.1455,745.712,3.78495,1.58901,2259.75,0.15219,0.269856,0.471802,0.473912,155.126,1.54864
147.479,1.25829,280.47,201.726,-0.695553,252.657,8.24055,242.265,1.85658,3.48664,127.371,0.00902365,0.402925,0,0.124433,87.6475,1.30222
159.034,-0.256483,164.294,210.025,-0.667246,259.563,23.0449,437.33,0.535535,2.69156,768.906,0.0651565,0.136536,0.318599,0.510521,284.933,3.07176
310.881,-0.412384,337.692,395.213,-1.59473,1017.63,89.1868,362.993,2.88635,3.2481,820.359,0.177512,0.404839,0.306286,0.532292,175.579,1.83323
122.603,-0.366049,130.909,261.223,-1.19524,472.334,33.9293,615.898,3.45153,0.961081,932.028,0.297813,0.449668,0.370556,0.555705,336.829,2.9351
193.089,-0.0256608,193.152,297.859,-0.431082,326.378,16.3981,360.035,1.40147,0.408579,303.524,0.247398,0.278342,0.33581,0.382346,103.991,1.2961
172.088,-0.0398502,172.225,108.083,0.727992,138.552,12.2332,198.013,2.15582,2.72093,1470.27,0.293329,0.365597,0.129926,0.392745,255.555,2.31489
127.2,0.848085,175.752,213.919,-0.0612468,215.401,21.549,276.22,2.28672,3.00556,197.885,0.11886,0.14268,0.221567,0.601496,128.916,2.06646
136.471,-1.30194,269.422,264.277,0.364861,283.645,29.9161,429.849,2.19015,2.35886,273.458,0.00512991,0.0536471,0,0.175282,340.274,3.24014
180.917,-1.54063,441.598,167.004,0.48611,193.101,47.6568,224.736,1.97459,2.05837,329.929,0.550869,0.608175,0.486795,0.854375,591.004,1.96108
66.2705,1.08504,109.261,204.884,-0.477811,229.257,15.6834,77.7095,0.913842,1.56286,738.11,0.424127,0.683269,0.236363,0.283811,36.2977,0.569143
541.708,-1.68655,1512.98,609.736,-0.096133,619.569,92.9559,564.838,2.90302,1.59115,2077.3,0.485448,0.498071,0.556512,0.662593,214.975,1.46247
181.533,1.38994,387.001,138.36,0.756706,180.749,17.506,91.6025,0.810972,2.93671,259.426,0.0023348,0.39447,0,0.56055,427.073,0.717975
228.498,1.65147,617.675,239.098,1.8213,758.513,23.7416,597.606,3.16572,2.74085,885.148,0,0.169546,0.594688,0.664491,130.756,1.30339
213.998,1.70425,607.665,169.428,0.267748,176.411,17.538,91.159,0.823955,3.36422,1364.73,0.286865,0.511124,0.331576,0.623591,351.422,2.26382
353.261,0.107288,355.297,332.043,0.20872,343.716,54.912,509.547,1.31345,2.69098,749.932,0.290199,0.344174,0.629958,0.742865,393.358,1.25228
222.894,0.136268,224.967,204.053,-1.20753,373.666,37.3069,102.494,0.664473,1.37687,497.933,0,0.301659,0.245668,0.29346,354.361,3.55127
223.694,-1.39717,479.938,429.104,-1.85596,1406.35,19.6574,646.808,3.0287,0.559892,1901.36,0.0881252,0.214514,0.398376,0.421674,115.283,1.45328
394.154,0.570916,460.155,572.949,-0.10036,579.923,68.7136,816.261,2.1046,0.918656,331.218,0.526506,0.550078,0.606735,0.64688,364.669,1.72032
220.415,0.23917,226.75,162.322,0.419299,179.722,32.272,373.571,2.29746,0.544134,83.2658,0.256661,0.4595,0.315046,0.477041,452.455,2.50612
232.21,1.47136,532.315,180.203,-0.0273015,181.3,19.2895,227.575,1.63849,3.38072,1927.11,0.135013,0.493326,0.329393,0.51787,332.626,3.70146
566.463,-0.41313,615.495,437.519,-0.792675,583.326,34.1881,984.031,2.14276,0.733198,491.152,0.229514,0.294257,0.473534,0.526962,135.976,1.00735
290.395,0.0503554,290.763,399.708,-0.377048,432.854,61.5308,503.833,2.40959,3.08856,1028.67,0.0728176,0.209677,0.0589854,0.328975,145.245,1.27796
201.244,0.0683724,201.715,260.436,-0.51499,296.285,17.9397,307.115,2.28273,3.06477,131.744,0.409529,0.469181,0.242451,0.542761,341.574,3.59689
288.409,1.08057,473.822,762.191,0.378336,821.278,79.7716,1589.47,3.52046,0.72905,598.043,0.475492,0.537131,0.401656,0.643113,67.2736,0.0475406
158.262,-0.254787,163.427,220.41,-1.47835,509.136,26.3137,200.929,0.0310376,3.24065,1611.31,0.33894,0.373076,0.141694,0.484452,94.9868,1.23933
140.714,-0.0110469,140.723,151.661,-1.4081,328.668,8.48928,251.488,1.82945,2.80272,948.42,0.403764,0.425998,0.347865,0.55265,207.856,2.68821
307.015,-0.286936,319.74,526.663,-1.42973,1165.41,72.9591,333.706,2.53987,1.14322,1088.99,0.102969,0.490164,0.201686,0.282881,264.408,2.27703
379.102,1.47112,868.857,385.139,-0.519907,439.061,24.5372,189.836,1.81131,3.56721,165.57,0.531938,0.570773,0.279825,0.305034,238.776,2.36484
147.741,-1.42354,324.488,150.652,-0.474219,169.867,25.7024,217.952,2.08587,0.990019,1596.47,0,0.62727,0.467551,0.497248,187.154,1.49006
134.314,-0.962707,201.514,152.059,-0.485344,170.78,12.4891,243.519,1.69449,0.605708,173.225,0.257353,0.540994,0.389098,0.399456,502.745,0.504038
174.841,-0.776799,230.299,182.686,-0.0269023,183.824,19.8179,220.862,1.9895,1.03746,1129.89,0.141667,0.457153,0.715501,0.884444,343.39,2.50423
199.975,1.92385,699.245,163.743,1.01905,257.838,27.3854,212.064,1.44248,2.616,2293.71,0.445157,0.576729,0.225511,0.441715,241.459,1.99578
178.902,-1.98168,661.288,243.857,-0.902238,350.703,21.7326,91.0016,1.05056,3.28432,1511.29,0.351815,0.601785,0.187631,0.334748,21.027,0.0140286
123.203,0.969661,185.806,124.223,-0.888186,177.265,16.1438,328.22,2.44716,3.48431,223.045,0.124534,0.458458,0.186944,0.576221,154.101,0.430124
156.673,1.1311,268.048,185.677,1.23533,347.562,29.4556,86.7345,0.892431,0.38763,51.2378,0.460901,0.646786,0.777682,0.840604,143.649,2.70007
209.863,0.346245,222.568,316.443,-0.804468,428.096,55.5113,294.552,2.7395,1.16153,942.633,0.16776,0.466568,0.409184,0.519466,131.355,1.44381
127.423,-0.100218,128.064,166.88,-0.245084,172.489,14.035,366.928,2.68305,0.195721,74.9542,0.155684,0.421263,0.680985,0.823257,255.338,2.13543
189.96,0.928268,277.851,249.237,-1.65592,676.991,24.9403,86.3522,0.524289,3.78627,235.557,0.0666566,0.368576,0,0.65823,256.561,2.71186
160.447,0.969051,241.864,113.389,-1.12146,193.254,17.2101,94.2645,1.04092,3.19831,480.204,0.31997,0.750653,0.405967,0.412323,440.552,2.46145
258.141,0.268804,267.523,286.253,0.842591,395.801,37.4738,152.935,0.521087,0.621979,946.585,0.290453,0.379314,0.298431,0.423541,197.728,2.01663
176.363,1.12656,300.626,163.741,-0.834019,226.394,32.3688,339.007,2.78271,1.98357,565.027,0.209767,0.267083,0,0.438665,420.105,1.93002
421.547,-1.08466,694.803,337.384,0.0642196,346.069,73.9301,271.214,1.63692,3.13185,294.518,0.110477,0.241076,0.620182,0.685768,774.899,4.06052
142.703,-0.302677,149.289,445.017,0.611868,531.856,30.9848,644.188,0.858036,2.95551,149.021,0.336888,0.423562,0.42515,0.80801,78.8662,0.809522
137.521,-1.17605,244.101,291.595,0.323032,312.879,60.6658,548.594,2.5702,1.95775,430.466,0.216613,0.280333,0.370735,0.414246,197.447,3.61085
185.406,1.79259,572.117,144.006,1.15408,251.165,8.10699,83.1269,2.06278,2.97235,1193.07,0.212371,0.240091,0,0.184329,149.582,2.40803
151.176,-0.86387,211.181,105.129,-0.287589,109.58,4.03178,86.9226,2.14547,3.00504,405.098,0.280389,0.315137,0.0134606,0.114741,154.736,2.32005
275.747,-0.231332,283.158,382.003,-0.685318,477.418,45.1794,344.313,2.74819,0.521227,655.177,0.366503,0.447418,0.233156,0.350985,356.932,2.98439
239.807,0.0515803,240.126,202.745,-0.0598514,204.527,24.0481,91.6783,0.518112,3.06241,573.69,0.152215,0.408307,0.423754,0.534404,384.775,3.61781
230.894,0.260209,238.755,205.688,1.01996,322.407,8.95782,212.008,2.03477,0.768463,561.208,0,0.417456,0.630358,0.922436,174.375,2.00599
146.105,-0.730959,186.907,159.559,0.0292422,160.059,11.7574,152.228,2.02016,2.82834,423.473,0.0348857,0.274551,0,0.246373,136.319,1.69429
126.457,-1.83776,407.294,248.159,-0.950087,370.312,32.9461,430.093,1.09315,1.54836,1631.84,0.0875882,0.412272,0.607424,0.637622,203.499,0.822322
148.455,0.928571,217.191,214.543,0.417771,233.978,14.3229,314.742,3.30313,2.70688,877.632,0.286483,0.543182,0.344222,0.46009,124.833,1.83661
152.26,0.0243363,152.305,193.322,0.0371283,194.214,17.1528,226.842,1.32452,3.08852,578.389,0.11145,0.47714,0.312154,0.488456,278.277,2.02426
111.857,-0.309166,117.246,226.766,1.87994,760.583,20.3604,577.619,2.7397,2.19953,321.68,0.129025,0.326427,0.525513,0.606817,128.436,1.88274
160.512,0.336321,169.676,56.8535,1.03924,91.6266,14.8239,61.9458,2.52972,2.77608,84.3958,0,0.234061,0.410163,0.600481,251.336,2.71826
127.351,-0.318189,133.852,161.654,1.52928,391.038,20.1282,675.603,2.90366,2.44002,71.0605,0.59144,0.790269,0.204836,0.325795,181.485,2.50544
71.8008,-1.35386,148.29,112.706,0.896398,163.06,25.1919,205.474,2.36407,2.41049,395.488,0,0.375095,0.442517,0.454811,157.401,3.57458
134.142,-0.347061,142.302,177.906,-1.16974,314.3,9.85393,93.5967,0.769521,0.857661,540.777,0.107154,0.135695,0.467122,0.78534,182.14,0.887076
295.891,-0.132264,298.483,195.117,-0.545601,226.313,25.3752,86.5346,0.617193,0.413953,719.542,0,0.166727,0,0.616116,307.863,1.31694
136.006,1.69927,384.404,237.267,1.06787,388.134,41.5306,210.282,0.263615,0.660112,145.074,0.132293,0.417486,0.0986681,0.494501,133.746,1.58766
94.3105,1.28486,183.475,107.932,0.00267622,108.425,10.3238,67.9455,0.910523,3.06798,228.041,0.0177748,0.281723,0,0.161557,91.4522,1.72828
251.377,-0.518466,285.926,128.656,-0.67627,159.531,10.0553,81.3834,0.786881,3.0229,318.163,0,0.038187,0.507168,0.533499,672.802,2.9825
76.4144,-0.578275,89.5511,365.03,0.748531,472.481,17.4602,1576.15,3.03143,2.98399,971.78,0.533224,0.537095,0.28698,0.514385,98.6206,3.07674
151.406,1.18345,270.401,79.329,0.857525,111.274,14.4815,60.889,2.25219,2.8779,335.156,0.34974,0.421063,0.543121,0.650771,134.928,2.28036
131.473,1.75363,391.045,141.519,1.59687,364.281,20.4184,710.425,2.99247,0.729923,220.966,0.546978,0.696628,0.607819,0.642654,757.766,1.55966
250.489,-2.18598,1128.66,162.094,-0.289668,169.572,14.603,229.944,1.90998,2.12817,1150.06,0,0.583238,0.0627438,0.574217,168.19,1.45613
206.536,0.422957,225.287,181.336,1.15927,317.999,18.5317,219.217,2.43499,2.01296,415.612,0.0308785,0.348358,0,0.202969,216.283,3.15288
250.43,-0.834392,342.782,212.096,0.541961,245.645,28.2578,509.723,3.08363,1.46796,787.887,0.190321,0.253738,0,0.844403,1088.11,1.96704
168.329,1.35326,347.468,92.6567,0.833965,127.914,16.9221,215.918,1.47833,2.56049,429.186,0.175737,0.368199,0.34242,0.812668,198.758,1.61954
141.271,-1.03839,224.528,282.284,-1.25528,536.531,33.7989,85.9085,0.837312,0.419918,740.319,0.40385,0.549558,0.45849,0.53072,23.3919,0.0217462
232.424,0.930538,340.527,233.705,1.77751,711.364,24.2023,307.853,1.79595,2.88773,788.763,0,0.159637,0.593211,0.725256,306.474,1.08923
305.946,-2.30499,1548.67,206.677,-1.93414,732.825,66.0504,355.185,2.12489,0.432104,2922.75,0.461765,0.502971,0.543554,0.640466,213.647,2.67439
168.717,-1.21038,308.149,301.259,0.418338,329.902,35.3116,197.635,2.57785,1.62879,249.38,0.505368,0.54866,0.777292,0.79819,38.5411,0.241556
112.687,-1.24507,211.913,263.187,-0.749063,341.38,23.9127,945.026,4.02733,3.04375,784.536,0.34895,0.411233,0.213724,0.574774,862.993,2.66868
151.294,0.00444121,151.296,134.885,0.193786,140.073,27.1046,408.986,2.61713,2.13159,481.1,0.170193,0.55245,0.445151,0.673807,140.724,0.208642
172.12,-0.982376,262.071,346.035,-0.714562,441.041,49.9666,402.53,0.680876,2.74633,96.5439,0.289816,0.505421,0.625398,0.680581,344.275,2.94641
144.509,-1.644,387.938,164.966,1.11121,278.257,17.0341,782.427,0.495155,2.94585,465.295,0.181175,0.197341,0,0.619485,152.56,1.87497
169.546,0.692087,211.798,153.101,0.621536,183.99,11.381,962.141,2.10246,0.18682,1625.81,0.644371,0.725182,0.316612,0.413687,270.916,2.18533
276.217,0.753824,358.485,306.76,0.520356,352.001,44.0284,360.905,2.95325,0.28326,1047.24,0.427488,0.597157,0.394988,0.70338,802.953,3.13569
200.76,0.139399,202.713,236.396,-0.473954,264.16,19.3843,652.955,3.00192,2.77264,310.157,0.0940669,0.392028,0.624815,0.702255,264.192,1.83662
326.89,-0.209749,334.107,253.704,0.385085,273.319,17.6398,168.39,1.69332,3.06307,1059.4,0,0.0239026,0.43527,0.695619,191.335,1.75646
139.73,0.165458,141.647,168.107,-0.491718,189.667,17.654,208.361,1.00534,2.34874,261.452,0,0.352026,0.485765,0.798316,161.528,1.91274
