ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
163.514,-1.10849,274.689,239.571,0.0224422,240.623,21.8247,371.629,2.60448,2.08681,304.461,0.207867,0.463876,0.456597,0.494081,258.367,1.24546
322.648,-0.350784,342.704,344.71,0.363998,368.402,21.0655,139.013,1.26431,0.775123,707.92,0.182263,0.489674,0.372681,0.442827,183.724,1.84666
175.141,-1.63043,464.29,429.386,-0.977745,655.001,67.5349,424.561,2.12652,0.840416,692.91,0.0763789,0.391181,0.595934,0.60231,156.697,2.36646
656.611,2.15825,2879.72,379.347,-0.386891,411.876,55.6869,593.108,2.18637,3.7944,3537.82,0.0962562,0.488239,0.593034,0.686118,165.031,1.13915
207.105,-0.745015,267.29,215.482,-0.291664,226.655,29.608,275.5,2.11775,2.96266,181.19,0.439071,0.514759,0.0314031,0.0433612,171.165,1.87239
208.505,1.8149,657.135,162.556,0.0356842,163.956,20.5798,97.9288,0.733773,3.4098,1028.79,0.35731,0.48233,0.0750346,0.476053,176.569,2.41063
128.319,0.149986,129.765,228.115,-1.02768,361.29,35.3573,112.155,0.873099,1.1836,434.169,0.289242,0.385283,0.35959,0.384332,303.767,3.05049
123.324,-1.83377,395.702,150.794,0.829355,206.725,20.6011,269.889,2.94355,3.97865,390.997,0.241525,0.423495,0.436427,0.437517,171.567,0.711996
148.837,1.54748,365.573,423,0.284505,445.574,68.7698,537.861,2.64791,1.30445,414.823,0.121594,0.28625,0.260677,0.658615,153.132,1.67309
163.627,-0.247549,168.666,246.924,-0.478736,276.073,13.0333,445.25,2.20827,1.43512,648.432,0.47392,0.508747,0.443962,0.454137,311.988,2.82557
182.118,0.426867,198.964,104.143,1.16384,185.383,29.6007,174.243,2.051,0.925331,316.776,0.627486,0.657758,0.452807,0.613949,288.802,2.41869
126.62,1.73151,368.857,125.855,0.780528,166.787,14.2415,72.7465,0.882964,2.6613,2049.45,0.306381,0.773825,0.236337,0.400587,164.249,1.39708
139.329,1.05855,224.957,199.043,-0.213204,206.225,32.9019,458.534,1.7363,2.65139,580.406,0.267908,0.316522,0.221113,0.358624,614.178,3.21524
233.166,1.37657,491.251,428.709,0.0667507,430.033,17.8159,681.372,2.1147,1.33726,1373.08,0.35562,0.471156,0.193814,0.640496,175.921,1.25892
148.746,-0.574795,174.002,118.32,-1.57576,298.426,10.5753,130.186,1.81036,1.03677,1128.15,0,0.256676,0.637087,0.679143,146.271,1.59276
240.797,-0.0361835,240.954,610.322,-0.962146,915.708,27.5462,851.274,0.879476,1.01156,3368.53,0.0528073,0.0971861,0.356424,0.597362,915.618,2.99669
178.138,-0.894805,254.34,104.839,-1.76912,316.709,13.6707,90.436,1.15487,3.14023,117.335,0.154376,0.348296,0.265484,0.5509,156.325,2.13468
220.192,0.00669098,220.197,526.569,0.137073,537.533,80.1543,673.293,2.8938,2.73234,1056.19,0.182269,0.200127,0.375022,0.639623,426.905,2.51638
236.123,1.73389,689.387,185.009,0.652209,226.455,17.5586,267.959,1.74774,2.69342,1330.8,0.0598578,0.307847,0.125227,0.290581,140.038,0.963174
199.747,-2.31026,1016.34,113.505,-0.783282,151.454,19.8942,70.5481,0.662867,3.1789,900.654,0.0986262,0.253109,0.0862018,0.847693,454.872,3.32721
138.048,0.470388,153.605,118.978,-0.749254,154.762,15.6761,135.812,3.18064,1.22142,295.836,0,0.253647,0.351569,0.667749,173.607,1.9644
213.046,-0.492911,239.455,335.567,-0.608873,403.087,52.0403,363.226,3.24093,0.133303,813.035,0.365908,0.523866,0.510581,0.7211,134.405,1.17972
209.378,-0.458228,231.747,213.553,-0.169401,218.073,25.0946,209.148,3.11393,3.00934,835.253,0.0348927,0.564718,0.309512,0.399316,221.613,1.16187
133.581,0.27862,138.799,149.735,0.11835,151.702,16.651,212.279,1.45847,0.43666,144.41,0.116376,0.496451,0.530017,0.542385,96.9104,2.31592
141.185,-0.138145,142.534,158.935,0.561842,186.878,28.5275,232.904,1.8902,2.30109,1155.37,0.0758284,0.374647,0.500524,0.843144,215.505,2.22074
197.138,1.55283,486.584,150.172,0.14377,153.021,19.8643,92.7601,0.603294,1.44714,1322.5,0.189147,0.710192,0.493102,0.714703,273.166,2.06954
316.055,-0.193138,321.968,449.628,0.41041,488.653,24.6716,251.465,1.16015,3.13353,382.763,0.455637,0.536104,0.219838,0.653034,326.248,1.32291
138.87,1.86209,457.754,166.359,1.42737,366.76,9.78801,280.729,0.755417,0.748302,514.726,0.170921,0.369378,0.220503,0.330723,264.353,3.27173
375.702,-1.8328,1204.38,283.33,-0.972116,431.515,54.3058,154.918,0.576107,0.860697,705.221,0.224414,0.330256,0.43281,0.516275,121.387,1.12377
158.908,-0.962605,238.394,330.564,-0.642714,401.974,24.5745,214.942,1.34678,0.390777,263.332,0.126229,0.340432,0.126149,0.512692,91.4196,1.30233
305.227,-0.0251194,305.323,166.781,-1.60768,433.249,16.6747,75.1597,0.597651,1.72047,230.528,0.312667,0.359254,0.136935,0.219384,337.509,3.48586
206.267,0.256766,213.104,206.836,1.09975,349.303,54.4091,77.2126,0.653208,3.04756,100.083,0.312074,0.502276,0.442868,0.595817,291.877,2.33995
222.655,0.803978,298.576,457.22,0.645576,559.65,65.0825,502.176,3.23163,3.06413,941.59,0.00164816,0.433417,0,0.0277299,174.846,2.52966
187.855,0.610877,224.009,304.779,-1.26149,581.544,20.0732,290.782,3.02552,1.88137,624.168,0.185791,0.574656,0.728039,0.889648,261.665,1.81501
217.452,-0.0121568,217.468,200.788,0.375436,215.65,15.3063,239.405,1.77893,0.518755,155.713,0.0203617,0.0753265,0,0.250966,91.6837,1.08028
171.416,0.468063,190.539,169.246,-0.996287,261.271,21.0328,81.9521,0.830034,2.91175,614.623,0.164453,0.494417,0.315844,0.547863,102.038,1.71408
247.336,0.391861,266.57,403.191,-1.1805,723.097,83.0675,191.667,1.14618,3.36079,1085.58,0.25502,0.347131,0.28525,0.465718,563.212,3.57903
191.601,1.67733,530.553,405.701,0.620268,488.141,42.5959,322.017,3.11497,1.09262,2141.41,0.273042,0.593891,0.126173,0.636008,183.055,1.66458
140.983,-0.789786,187.287,135.849,-1.38383,288.097,5.0359,254.462,0.831974,2.19396,579.843,0.0685913,0.280462,0.034276,0.291283,661.04,3.01321
229.219,0.714001,290.171,729.315,-1.17569,1295.91,67.3458,1265.47,0.686064,2.96288,2394.05,0.441602,0.451395,0.701295,0.879831,1149.14,2.75729
158.58,1.14862,275.209,147.825,0.453982,163.908,13.8573,152.198,1.37675,2.55234,116.738,0.173829,0.323468,0.548407,0.611162,156.77,1.65179
174.732,-1.15636,305.168,142.127,-0.861366,198.801,15.5261,86.7302,0.880743,2.77875,493.202,0.300162,0.354909,0,0.687574,160.41,3.10893
127.014,-0.654023,155.161,83.393,-0.919564,121.808,12.0816,74.2239,0.787173,0.270657,65.9259,0.178822,0.507429,0.316849,0.444704,98.8376,1.27224
189.116,1.2264,350.081,105.171,0.681609,131.6,16.4919,227.036,2.64618,2.00501,900.069,0.384216,0.795987,0.561204,0.693682,264.581,1.43817
154.726,-0.0694724,155.1,127.631,0.756325,167.76,24.8544,81.0834,1.04139,3.21631,237.336,0.0024072,0.431905,0,0.37182,183.744,1.8939
171.135,-1.39188,365.459,320.619,-0.203965,327.962,20.6478,200.75,2.22775,3.2847,151.316,0.693253,0.751204,0.48452,0.926455,340.006,2.93356
155.889,-0.649054,189.893,269.801,0.859733,376.673,25.544,826.804,3.6328,1.94994,66.9461,0.119336,0.418021,0.37839,0.787273,152.573,2.9573
168.544,-2.14705,731.173,226.173,-0.591109,269.209,35.5611,88.1919,0.575706,1.57498,590.529,0.280251,0.595313,0.146145,0.711056,213.452,3.04872
128.831,1.30944,255.992,149.062,1.09674,248.192,7.91588,255.31,0.563873,2.60719,1283.51,0.247988,0.288674,0.305294,0.428941,144.136,2.88149
277.572,-0.941108,409.838,163.472,0.819927,225.209,40.3209,168.292,1.35555,1.78345,479.693,0.0261953,0.549393,0,0.23421,322.204,2.80722
131.852,0.710577,166.564,172.818,-1.16042,303.487,19.9267,90.7448,0.924996,3.50081,890.746,0,0.301748,0.408717,0.535042,161.093,3.03125
187.291,-2.44317,1085.95,319.984,-1.18998,577.249,55.5387,310.246,2.98607,1.28456,69.516,0,0.208,0.690425,0.698342,597.491,1.84287
147.446,0.654408,180.161,246.691,0.294797,257.738,11.33,615.267,2.68924,0.748667,420.866,0.125366,0.199433,0,0.125171,223.666,2.4559
194.646,1.91036,671.872,503.256,-0.400438,545.956,44.4127,989.454,2.78123,2.37604,1294.93,0.237343,0.274931,0.326039,0.335486,287.83,3.1917
209.858,1.47546,482.852,199.25,-0.733403,256.991,29.5929,86.1645,0.913815,3.81507,488.982,0,0.30533,0.369824,0.778765,281.073,3.07598
136.762,0.278054,142.083,212.95,0.157714,216.268,16.9255,349.82,2.92027,0.15444,133.3,0.12278,0.627266,0.148553,0.773476,144.024,1.80363
131.645,-1.52946,318.077,624.736,-0.649621,762.225,38.344,1003.82,3.15875,2.53049,689.122,0.19164,0.362614,0.562742,0.804261,735.603,1.49646
156.584,0.559853,181.771,158.757,0.225669,165.644,30.4758,74.2872,0.887548,0.517038,135.299,0.0908945,0.567257,0,0.479204,11.6895,0.0106213
130.199,-0.4447,143.287,120.545,-0.411407,131.239,9.54744,87.3075,1.50489,0.109697,165.215,0.230055,0.397331,0,0.809635,237.356,0.104303
180.893,-0.841791,248.86,198.895,-0.776022,262.62,20.101,98.6293,0.874028,2.80463,411.163,0,0.401922,0.262082,0.295741,144.111,2.25096
188.796,-2.12,797.768,219.108,-0.828629,300.877,35.8392,117.779,0.763729,3.12561,890.82,0.245195,0.493222,0.392703,0.71593,77.9139,0.851795
276.827,-0.410375,300.465,413.706,-1.6091,1078.27,79.955,473.015,2.9567,3.34906,803.62,0.168653,0.548375,0.399328,0.683833,214.644,2.09225
303.55,-1.41876,663.866,579.068,-0.845789,801.685,67.5587,1081.41,3.3556,0.626616,469.402,0.604421,0.69989,0.613416,0.880806,844.963,2.52651
138.483,1.66894,380.48,222.701,0.830336,304.497,17.6305,93.0927,1.80163,2.79297,951.729,0.297093,0.344952,0.0619445,0.847976,142.172,2.20899
155.965,-0.389531,167.948,147.764,0.151098,153.059,33.0201,170.811,1.78156,0.541314,416.172,0,0.228442,0.0575586,0.406056,122.233,1.42374
148.945,-1.54065,363.565,211.02,-1.26173,404.394,39.2092,373.584,2.80699,0.400243,1362.12,0.313582,0.664901,0.527966,0.668507,125.802,0.678587
176.285,0.10397,177.238,316.75,-1.02708,499.627,24.3717,290.19,2.67348,3.27089,813.036,0.0662567,0.563674,0,0.0731436,142.839,0.746948
146.621,-2.27146,718.2,106.302,1.51137,253.182,16.3107,169.012,2.39526,0.809585,695.077,0.279193,0.410407,0.388953,0.59299,253.355,2.47762
158.255,1.50758,374.847,172.794,1.87113,574.916,21.7615,358.705,2.57246,0.406802,469.189,0.145628,0.166236,0.091491,0.421178,439.652,0.82637
176.471,-1.3551,364.86,185.322,-0.699351,235.158,35.1326,424.593,2.96725,0.98922,999.149,0.326659,0.409385,0.476208,0.543485,159.477,2.43993
365.618,0.987529,558.864,389.731,-0.028848,391.463,35.0209,741.21,3.23242,1.17532,981.677,0.315009,0.391682,0.314037,0.441347,354.211,1.70941
159.148,-0.135772,160.617,249.711,0.788538,333.203,34.1158,180.054,1.81504,0.928663,109.907,0.169667,0.292093,0.493579,0.609417,161.915,1.94167
132.991,1.02375,208.985,135.44,-0.848151,188.725,24.3611,253.284,2.54703,1.89157,723.758,0,0.415719,0.574673,0.901387,188.163,3.1998
138.565,-1.09897,231.007,147.733,-1.18063,264.676,27.6871,99.1927,0.676541,2.89241,273.181,0.182141,0.304287,0.423563,0.451072,269.263,3.23823
142.002,2.46614,842.205,186.499,1.4495,419.5,15.3561,80.3758,0.977814,2.92798,454.862,0.203827,0.463586,0.446278,0.49572,172.91,0.836387
132.664,0.281188,137.943,117.952,-1.5528,291.761,19.2394,93.144,2.77101,3.51516,539.549,0.5395,0.595267,0.554714,0.729609,332.811,4.02034
171.157,-2.07794,694.312,186.956,-1.25642,356.955,37.4674,252.299,2.79631,3.0734,848.325,0.228201,0.358494,0.152003,0.630516,161.303,1.09696
267.646,0.794521,356.662,173.38,1.81642,547.805,25.3256,691.152,3.71846,3.26652,804.334,0.143542,0.532124,0.391399,0.554392,295.591,1.03853
240.557,-0.295416,251.13,339.674,-0.532621,393.614,60.0708,407.283,2.78068,3.13316,691.736,0.165948,0.380803,0.368914,0.399914,170.393,1.81953
139.892,1.34381,286.393,328.625,0.571912,386.009,40.7756,421.247,1.20406,2.65104,334.732,0.36797,0.508914,0.481783,0.686968,208.27,1.69222
156.967,-1.86843,520.54,286.07,0.0981199,289.256,32.288,510.811,3.24328,3.46355,556.662,0.0656489,0.112089,0.264719,0.461064,1088.77,3.36308
179.294,-1.00779,278.314,192.894,-1.72681,560.068,26.3875,139.722,1.27448,0.851918,935.262,0.439514,0.600108,0.587867,0.604533,138.031,1.84886
163.169,0.925073,238.109,364.761,0.205955,375.172,44.4972,247.252,1.87272,0.736269,591.388,0.526081,0.78073,0.104874,0.534851,60.2585,2.35442
223.211,-0.476144,248.995,251.355,-1.50212,595.087,56.2453,628.814,1.67562,3.173,397.938,0.212472,0.294188,0.400262,0.547702,323.391,2.90064
150.737,-0.846542,208.053,129.881,-0.682457,161.814,12.6477,132.661,1.58486,2.50545,561.243,0,0.380166,0.429428,0.549638,167.615,2.53258
266.317,0.347583,282.567,203.077,-0.0724636,204.12,14.4185,333.053,1.30985,2.54758,2512.34,0.265857,0.273351,0.406135,0.53961,187.908,2.201
248.701,0.684753,309.321,315.424,-0.252208,327.906,39.5704,347.829,1.50839,2.49987,1411.83,0,0.268569,0.391702,0.64262,1548.54,1.72488
180.787,0.696104,226.386,248.127,1.50449,586.463,21.2839,571.472,2.93141,0.808419,396.565,0.158174,0.34004,0.832326,0.841981,385.946,3.65548
170.458,1.37692,359.244,210.629,1.77644,640.514,22.8068,96.9389,0.94278,2.98246,219.241,0.00899831,0.248911,0,0,159.302,0.950905
169.81,0.538303,195.013,91.2884,1.18668,163.974,12.8236,74.225,0.941003,0.808327,284.976,0.177989,0.526291,0.448634,0.614401,291.457,3.31357
149.358,0.515868,169.677,251.271,1.06136,407.595,28.5617,751.365,1.9052,1.54268,863.966,0.121532,0.28337,0.196379,0.553952,200.683,3.48047
267.002,-0.925164,389.655,219.83,-0.239806,227.134,20.7774,158.367,1.06095,0.701896,642.469,0.424072,0.486359,0.283072,0.819915,291.998,2.40721
137.12,1.29457,268.991,99.1343,-1.84815,322.676,11.661,320.138,1.19713,2.56512,349.129,0,0.190791,0.438965,0.65992,136.784,0.597452
170.634,0.553008,197.397,219.17,1.18485,393.644,37.2847,161.874,1.35925,0.651926,48.7496,0.101781,0.149916,0.267751,0.355298,114.496,1.42939
225.151,-0.254725,232.495,151.727,-0.657856,186.183,12.5461,106.925,0.97542,0.482392,404.45,0.161587,0.305707,0.415679,0.457748,190.928,2.64841
152.4,-1.07962,250.187,162.711,-0.747603,210.903,15.4104,82.5212,0.844216,0.369466,408.715,0.0835619,0.685875,0.29034,0.617436,193.217,2.75068
155.987,0.572995,182.303,489.493,2.21873,2277.45,32.4136,1729.11,2.48468,2.70263,2080.17,0.287539,0.61047,0.4331,0.634886,417.887,1.61838
135.766,0.0501394,135.936,256.023,0.491054,287.981,16.3457,693.343,3.72768,1.79527,774.394,0,0.245779,0.546817,0.602682,252.43,2.5966
173.766,-1.53054,420.262,108.228,-1.01189,168.715,7.94332,229.321,1.91431,3.08235,1419.53,0.336482,0.394271,0.212032,0.382936,159.739,1.01908
169.965,1.24224,318.862,275.548,0.460942,305.622,13.0605,307.467,1.16108,3.06301,854.315,0.652765,0.676932,0.47181,0.667753,209.133,2.43091
132.22,1.68116,367.434,146.575,-0.94053,216.937,16.2533,89.3484,1.1794,2.63516,380.539,0.476912,0.715494,0.115419,0.671275,243.889,3.3581
214.297,-2.31016,1090.27,130.382,-0.462415,145.107,12.4456,233.667,1.8889,2.21424,1993.29,0.104482,0.305311,0.494649,0.604392,284.806,3.58626
231.532,0.0881838,232.433,177.078,0.97384,268.763,21.6011,278.97,1.76834,2.52903,2032.46,0.264186,0.445205,0.247697,0.549528,174.452,1.90329
122.296,1.64827,329.608,120.646,1.18808,216.471,8.78234,74.9416,1.03695,0.609306,765.431,0.410127,0.426932,0.104183,0.723781,128.271,2.62776
322.993,-2.25813,1561.62,364.832,-0.501132,414.395,47.9631,81.9159,0.559211,1.75706,2261.41,0.332828,0.43638,0.522479,0.881963,28.4512,0.00825623
277.503,0.155757,280.875,226.008,-0.517815,258.686,29.5585,416.786,2.24067,0.911142,226.204,0.182458,0.237003,0.528977,0.727411,534.494,2.26061
199.249,-1.69508,560.954,468.093,0.696638,591.236,75.8853,352.004,2.35409,3.77523,994.263,0.260457,0.27242,0.488835,0.508477,527.347,1.96145
236.225,0.117366,237.854,394.689,0.383135,428.407,61.1934,618.224,0.625054,2.56662,332.465,0.382457,0.512991,0.669948,0.671908,282.944,3.64969
183.358,1.63638,488.759,140.149,0.393198,151.736,13.6132,85.2615,0.959913,1.24319,188.718,0.208642,0.649733,0.422921,0.481391,136.435,2.03372
100.028,1.35926,207.567,238.191,-0.134503,243.892,41.4245,276.939,2.31217,1.53891,368.229,0.17775,0.199704,0.254365,0.502259,57.6602,0.72845
178.743,2.13614,767.239,395.176,0.686649,500.895,93.6868,596.671,3.10936,3.32247,951.592,0.28211,0.320131,0.589147,0.643411,337.83,3.59728
184.739,0.263683,191.198,131.275,-0.433562,144.399,13.0438,318.866,2.68502,1.01933,532.556,0,0.31544,0.307612,0.545191,243.943,0.800233
116.141,-0.358237,123.673,315.08,-0.918165,462.679,69.1206,628.529,2.81749,2.39577,621.44,0.420397,0.490244,0.241915,0.524792,149.075,1.31637
169.005,1.57856,427.093,200.056,1.63246,532.645,37.299,288.657,1.01074,0.20002,1048.81,0.414166,0.465682,0.324952,0.503033,167.752,2.95785
127.141,-1.06638,206.547,162.753,1.11539,275.409,16.1937,232.646,3.17337,3.17487,549.037,0.129578,0.391859,0.388288,0.66107,165.531,1.74795
166.772,-0.911704,241.019,171.399,-0.359012,185.335,31.9288,108.259,2.48156,2.97163,432.538,0.339134,0.417824,0.13263,0.405951,75.1134,0.988365
206.538,-0.180277,209.904,426.05,1.64397,1146.45,79.2374,599.007,2.52655,3.04467,1091,0.0891813,0.262375,0.204048,0.474265,305.444,1.76292
130.227,1.02619,205.029,153.536,1.38346,325.96,18.224,80.3606,0.772901,0.357317,1191.41,0.504534,0.695703,0.675825,0.73726,178.712,0.934448
301.76,-0.144215,304.903,734.81,0.464108,819.481,81.891,1377.01,2.67489,2.14757,555.271,0.00502649,0.338514,0,0.349276,50.599,0.0272574
213.167,-1.3939,456.032,584.39,0.688608,729.523,38.5161,361.698,2.0121,2.08574,677.997,0.400577,0.41091,0.356364,0.398472,165.84,1.85981
426.456,0.842673,587.043,415.232,0.640448,503.757,20.4481,608.166,3.33831,3.07878,567.063,0.0376773,0.187976,0.191592,0.258478,207.792,2.12724
276,0.931836,404.753,259.674,0.209875,266.637,25.5024,235.645,1.26654,0.858229,453.889,0.226377,0.345032,0.340674,0.626256,449.359,2.45696
123.276,0.270828,127.825,466.291,1.50968,1107.2,37.4914,267.168,2.61265,1.25207,677.692,0.407766,0.762973,0.461188,0.517446,74.2855,3.00347
281.535,-0.594068,332.693,171.584,-0.110997,174,21.6944,265.262,1.577,2.60237,553.273,0.550861,0.595355,0.43041,0.673196,415.832,2.57854
148.145,-1.42235,325.03,268.204,-0.876792,380.076,38.9654,248.143,2.38348,0.572231,994.098,0.319047,0.453947,0.521101,0.93175,111.627,1.24326
287.736,-0.754549,373.607,317.3,-0.506083,371.711,97.0864,151.944,0.651845,0.293831,1174.79,0.409945,0.535181,0.437739,0.75662,215.024,1.45477
229.719,0.143656,232.094,187.551,0.316935,198.193,21.2554,131.056,2.35556,2.9872,221.585,0.408537,0.470354,0.827753,0.887563,243.075,2.53733
397.694,0.80828,534.833,355.593,-1.35855,740.169,63.6389,864.247,3.02579,2.98025,459.138,0.371342,0.455919,0.406406,0.490829,456.616,2.00616
114.719,0.576632,134.326,174.24,-0.320336,185.506,28.7988,198.248,1.43412,3.08266,706.526,0.322528,0.470469,0.53033,0.651677,325.6,3.10115
184.213,0.614639,220.118,139.774,1.81758,442.11,20.4205,106.796,2.32935,3.34111,208.816,0.239344,0.291009,0.463716,0.47923,140.474,2.0388
137.896,-0.297767,144.055,171.63,-1.27026,330.716,25.2863,440.906,2.77603,3.11121,139.091,0.237073,0.417821,0.477375,0.551915,203.655,2.30563
110.026,-0.755591,142.957,142.025,-1.15414,248.578,22.0971,397.472,3.32352,1.51879,322.453,0.423182,0.492897,0.461418,0.774993,209.761,2.63664
126.223,1.2085,230.174,270.84,-0.608411,325.598,44.5651,341.187,2.00424,1.82135,350.496,0,0.363576,0.482008,0.681336,136.371,1.70832
94.1006,1.07967,154.486,235.458,0.042949,236.307,17.2796,357.081,2.6541,1.20044,117.009,0.183538,0.365934,0.513249,0.571846,442.64,3.49409
214.428,-1.00597,332.388,154.303,-0.518215,176.884,22.1642,90.1093,0.755838,0.48845,262.031,0.130758,0.751598,0.0837682,0.779979,229.752,1.0274
155.539,-0.150262,157.298,169.565,0.343611,180.21,13.8807,172.158,2.01846,3.07456,227.151,0.124351,0.481478,0.425994,0.428434,147.415,1.4188
230.779,1.71431,661.52,323.09,0.071521,324.448,18.5638,527.028,1.77326,3.26307,1349.5,0.0846236,0.439011,0.446791,0.670366,504.668,0.638634
155.936,1.36794,326.052,234.101,-0.181524,238.72,18.9202,197.903,2.5562,1.57815,371.87,0.103419,0.354208,0,0.250565,89.2523,1.2154
221.517,0.0140205,221.539,170.557,1.50721,404.049,12.7585,243.97,2.33281,3.27788,290.749,0.325431,0.594084,0.0787186,0.312222,182.069,2.54227
307.375,0.720515,390.672,233.04,0.851409,327.036,52.883,349.791,1.81589,0.812991,1085.18,0.193597,0.703317,0.598839,0.792273,415.121,2.14727
120.956,-0.00514399,120.957,298.05,0.625508,359.235,26.1293,309.452,0.544499,0.64161,147.525,0.458623,0.519955,0.657702,0.852701,378.716,3.11058
184.564,0.190867,187.936,181.138,-2.0603,722.623,19.8541,254.539,3.23472,2.30943,782.945,0,0.400658,0.470495,0.73699,310.08,3.63347
130.467,1.24488,245.311,140.614,1.53987,343.587,20.3468,746.818,1.34962,0.401546,861.586,0.08869,0.486643,0.27617,0.458878,245.622,3.86749
171.225,-1.54022,417.785,143.367,0.027256,144.458,17.2778,130.06,1.58398,2.93273,477.85,0.135927,0.493507,0.48327,0.488421,338.867,2.56857
140.595,2.29482,704.617,225.258,0.945526,335.972,39.1806,221.996,1.05045,1.67324,506.804,0.200208,0.529544,0.728535,0.813485,1265.57,1.873
129.636,1.52998,313.371,168.411,1.46448,383.994,15.5062,277.029,2.36399,3.09103,1854.43,0.260546,0.365054,0.273445,0.614761,430.489,1.54911
186.122,0.461159,206.267,168.114,0.472637,187.528,10.3188,163.501,1.81766,2.5079,602.512,0.0873136,0.166826,0.186849,0.625816,104.667,1.16633
188.231,-0.675738,232.867,418.232,-1.04772,669.952,22.7487,891.378,1.12599,2.04183,660.607,0.388421,0.682324,0.305447,0.801466,641.906,2.12548
172.418,0.0597912,172.726,139.258,-1.16535,245.802,19.6653,124.488,1.42874,3.13106,82.2134,0.131489,0.409773,0.228661,0.281761,177.896,2.14557
197.858,-0.88642,280.816,422.483,0.636408,512.039,33.1485,271.355,1.03477,1.52292,426.412,0.27505,0.297024,0.219049,0.241328,192.186,2.21813
429.929,0.686247,535.2,746.448,0.19138,764.93,85.2926,729.546,3.05473,0.540947,821.688,0.299093,0.365096,0.45599,0.525399,596.914,2.6914
311.52,-2.11065,1304.45,216.119,-0.157374,222.025,37.7006,129.459,0.663929,1.95434,1409.24,0.163467,0.732764,0.31292,0.648616,175.845,1.962
173.634,-0.556982,201.271,244.264,-1.05195,395.581,50.4882,200.694,1.0004,3.08031,1500.13,0.373007,0.571277,0.624508,0.831345,123.357,1.55531
143.045,1.68722,399.774,177.361,0.96754,267.561,16.3661,286.763,3.00909,0.726081,195.804,0.592384,0.859832,0.357296,0.520822,255.292,2.5399
224.224,1.18071,399.537,108.921,-1.76306,327.039,10.7955,327.437,2.59935,3.06072,609.283,0.286334,0.359055,0.0537299,0.729725,354.483,2.6931
73.5439,1.36678,153.619,126.772,-1.60724,329.202,13.143,75.1584,0.690861,4.21606,272.57,0.0968567,0.385686,0.125139,0.443962,16.0704,0.0177389
146.004,0.0325049,146.081,129.681,-0.491242,146.792,18.3171,142.768,2.15508,2.83884,180.623,0.255969,0.344442,0.320379,0.437799,85.8484,1.07612
170.27,-2.05822,677.644,369.242,-0.927773,543.159,59.5295,372.72,2.17688,1.14944,3241.48,0.225852,0.268166,0.208976,0.297998,237.549,1.68687
261.718,-0.669032,322.509,595.156,-0.0268295,595.974,26.8249,1310.75,3.00248,3.11494,2719.47,0.0460227,0.0892174,0.448307,0.522546,87.6997,0.809233
134.608,1.8718,447.827,144.245,0.893167,207.593,27.9027,104.752,1.30399,0.988086,1005.77,0.0259386,0.570048,0.0796925,0.496243,216.706,3.27057
220.145,-0.218382,225.415,638.906,0.266901,662.553,31.6205,1584.99,3.27961,2.90063,1696.98,0.173782,0.452202,0.366895,0.446312,204.008,1.71486
279.31,1.09182,463,150.285,1.22196,277.488,13.4711,109.657,1.14024,0.612821,479.975,0.211124,0.4896,0.570866,0.64821,265.572,2.59779
377.424,1.23615,704.428,302.711,0.626599,366.425,41.1474,160.086,0.92993,3.04958,1919.91,0.333847,0.356096,0.578439,0.68673,231.969,0.947714
300.776,0.857465,418.291,278.736,0.134324,281.46,10.7669,322.215,2.16437,3.02759,503.731,0.303975,0.571865,0.120606,0.548037,182.038,1.49625
144.505,-0.154817,146.24,528.632,0.453072,584.437,26.7503,948.658,1.26262,0.607892,384.166,0.360475,0.498128,0.533058,0.534351,251.034,3.37984
138.993,0.165571,140.902,212.754,-1.61949,558.96,26.685,248.361,1.2919,3.34631,856.485,0.231786,0.57829,0.250088,0.899119,151.72,1.49647
201.435,1.27345,388.065,169.478,1.01213,266.621,37.6207,65.6299,0.673503,0.28619,420.749,0.405097,0.566773,0.219683,0.474733,141.16,2.13336
135.794,-0.495882,152.834,120.273,-0.140005,122.313,14.4731,71.0378,0.872892,2.92346,867.249,0.55493,0.570803,0.138156,0.532359,125.181,1.46631
275.165,0.524953,313.958,227.811,-0.341406,242.366,23.5684,117.828,2.49893,2.99157,421.629,0.281555,0.409101,0.499322,0.600886,387.377,2.59347
248.121,0.0547291,248.493,239.968,-1.05157,386.833,34.0547,132.613,1.23038,3.27541,84.9506,0.213507,0.452211,0.372626,0.817637,201.562,0.762377
128.344,0.179432,130.415,263.858,-1.72276,763.189,35.6583,504.244,3.28408,3.28729,3293.06,0.194079,0.222389,0.428372,0.434236,172.573,2.36405
107.622,-0.933475,158.017,425.019,0.838592,586.56,60.5274,366.48,2.92301,1.81346,500.024,0.063593,0.353872,0.101199,0.695622,69.1914,1.02312
117.443,-0.638852,142.235,135.314,1.23173,251.871,11.4448,66.7878,0.869401,1.91155,186.118,0.0683269,0.560121,0,0.843847,25.233,0.039194
260.919,0.462893,289.375,344.182,0.5463,401.529,61.2435,767.031,3.36128,2.98776,276.078,0.214113,0.260364,0.388692,0.523139,170.929,1.40726
330.873,-0.535036,379.372,178.79,-0.643076,218.298,23.3087,281.28,1.89623,2.46124,513.478,0.287631,0.32986,0.273856,0.513291,129.035,1.19724
