ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
206.083,0.52795,235.477,195.792,1.36608,409.062,16.6802,199.708,2.26896,3.1866,490.175,0.307845,0.349617,0.520342,0.790141,99.9136,2.18195
189.483,-0.421148,206.537,343.982,1.86793,1141.93,63.0764,422.103,2.23644,3.81506,1624.69,0.317123,0.606118,0.37232,0.639608,299.7,2.48106
249.723,0.958904,373.605,248.141,-0.000763828,248.453,12.4315,461.264,2.65411,1.11747,304.815,0,0.200733,0.397815,0.452177,279.716,3.18467
126.939,1.6692,348.849,76.449,1.40734,165.744,8.83912,111.871,1.41213,2.10278,1077.45,0.360241,0.551788,0.329907,0.385276,137.018,2.49876
66.321,0.66778,81.666,296.512,-1.36537,618.715,12.3568,1169.8,2.78969,2.46105,659.494,0.253342,0.268421,0.751306,0.859902,1.55946,0.0236173
164.753,-2.0367,642.184,153.051,-0.736592,197.195,16.7479,84.3998,0.803061,1.30199,806.443,0.11007,0.708664,0.142553,0.593788,236.114,2.82218
228.91,-1.29821,450.468,312.349,-1.65481,848.589,52.5039,107.875,0.786662,0.366296,1497.05,0.271136,0.687568,0.207184,0.738929,46.3265,0.405147
328.08,-0.0856363,329.284,339.948,-0.718223,435.458,58.8539,498.234,1.80516,0.741964,531.153,0,0.373848,0.651482,0.822092,314.307,1.27075
234.391,-1.13947,403.75,153.728,-1.8674,509.652,19.0146,123.394,2.70605,3.01537,1188.98,0.362065,0.549494,0.236059,0.416013,121.057,1.51716
139.862,-1.56172,348.032,188.497,0.0245892,193.733,44.4959,207.997,2.08834,1.91326,817.928,0.377863,0.421109,0.452723,0.69617,241.167,2.57251
117.295,0.109498,117.999,200.941,-1.68736,562.034,20.8604,282.474,2.67827,3.52278,557.84,0.292594,0.320611,0.244932,0.295434,83.7818,1.35877
347.239,1.07904,569.781,505.923,-0.178107,514.756,28.4714,583.489,2.56005,1.2639,2238.38,0.472812,0.607675,0.652472,0.664538,606.116,3.29501
200.572,-1.2473,377.899,504.702,-1.24052,947.324,59.275,415.327,1.2749,3.09765,1284.27,0.205255,0.408744,0.45155,0.684053,126.033,1.50545
133.398,0.721853,169.688,126.273,0.580144,149.018,16.2859,69.8352,2.29988,2.76096,1356.24,0.23783,0.324782,0.481893,0.704594,141.014,2.16859
182.588,1.24387,343.015,273.112,-1.67093,753.004,43.2072,451.769,3.20632,2.91485,488.317,0.235282,0.302283,0.284336,0.360947,160.29,1.9368
202.657,-0.0438233,202.852,333.358,0.844917,460.321,25.7953,521.456,2.50973,1.60047,898.755,0.408389,0.419207,0.636567,0.809696,316.892,2.10854
205.762,0.384351,221.148,317.448,1.49333,743.549,43.5114,356.853,2.65273,2.84231,80.2493,0.360835,0.407969,0.536048,0.540775,236.802,1.1289
206.042,2.1186,869.459,111.357,0.509045,126.687,12.1907,151.747,1.87195,2.61648,744.068,0.296258,0.337914,0.0484461,0.452266,497.654,0.443685
151.335,-1.7776,460.411,280.72,-0.42507,308.271,33.3186,531.587,0.608489,2.50535,895.815,0.388986,0.426703,0.0489381,0.598218,20.6104,0.0151019
237.339,0.603587,281.901,602.64,0.111917,608.021,44.1203,1273.14,3.23465,0.866302,847.93,0.297233,0.308593,0.113948,0.390495,94.14,1.03188
231.136,0.753992,300.008,511.385,1.22329,949.479,100.279,593.401,2.37211,2.83247,1140.51,0.0547481,0.121779,0.478288,0.541098,254.379,2.12996
146.663,-0.764432,191.643,142.591,0.343863,152.524,20.7642,149.413,1.14186,1.57554,1327.06,0,0.467377,0.46193,0.467361,486.277,0.775304
171.586,-1.68789,479.837,290.801,0.445265,321.002,23.9371,499.184,2.62968,3.23095,215.524,0.559391,0.751013,0.217431,0.725663,370.731,2.32923
279.11,-0.0874739,280.178,268.674,1.24016,504.34,34.4559,614.641,1.91197,2.71902,73.8314,0.193741,0.524122,0.563315,0.627031,380.97,2.94809
173.346,0.267427,179.582,130.108,-0.293788,137.127,19.2962,102.395,0.836452,2.95176,1170.26,0.528921,0.563809,0,0.509528,256.392,0.693248
99.153,1.42219,217.51,137.682,1.85555,451.663,24.1629,499.979,2.96216,1.34914,1296.63,0.345725,0.431523,0.0854294,0.477341,120.387,1.65569
134.4,0.826692,183.002,180.899,1.35083,374.065,32.8436,467.541,2.38652,0.526847,434.274,0.204125,0.402707,0.425692,0.731269,171.738,3.28768
147.998,-0.931847,217.04,200.846,-0.600666,243.088,48.5926,129.45,1.34574,2.93117,151.326,0,0.188966,0.574992,0.584402,148.252,1.40049
265.047,0.406316,287.228,411.316,-0.921331,606.396,96.9669,312.079,0.893238,3.3992,328.827,0.278686,0.680859,0.466145,0.600877,120.48,1.05199
129.727,-0.273051,134.593,255.656,-1.35,526.884,26.3998,153.347,1.16514,1.15624,223.216,0.238873,0.285823,0.161098,0.435694,115.576,2.2254
409.375,0.41712,445.507,616.007,-0.124002,628.372,97.5802,790.084,1.65783,2.77649,271.099,0.269585,0.307773,0.18043,0.391059,191.346,1.53743
147.9,-0.779949,195.212,269.312,-1.75255,800.836,31.6849,405.825,1.12186,2.7508,2221.94,0.268176,0.587014,0,0.223913,98.6342,1.26777
172.869,0.776163,227.606,224.693,0.675476,279.237,26.9618,429.452,3.13441,2.24442,551.497,0.226337,0.397881,0.292927,0.574397,188.067,1.81169
298.167,0.183104,303.179,169.105,0.446912,186.545,10.0189,108.545,0.671125,2.67661,77.7161,0.0320593,0.453175,0.535123,0.575648,271.667,2.30266
228.389,1.50027,537.397,359.651,1.50107,847.415,30.383,566.668,0.546438,2.14186,1395.98,0.237004,0.456542,0.0162705,0.406062,209.086,1.7853
128.628,-1.01387,200.6,463.063,-1.17879,824.682,37.9157,895.049,0.433625,0.724159,1816,0.245008,0.411064,0.502529,0.682738,138.806,1.77303
134.64,0.0401811,134.749,110.25,-0.0489338,113.722,27.3591,151.485,1.96111,0.549395,335.247,0.441065,0.605188,0.363912,0.714727,88.9453,1.30897
140.506,-0.58475,165.22,190.763,-0.0214809,193.78,33.8103,257.908,2.27152,2.91571,539.08,0.131044,0.215427,0.243203,0.436679,111.976,1.9658
132.748,-1.24935,250.545,126.047,-0.243622,132.672,27.4305,117.795,1.87404,1.11796,378.359,0.148952,0.352612,0.391849,0.656693,179.085,2.3355
231.923,-0.956592,346.379,320.739,0.400679,349.081,39.5669,339.321,2.70578,1.35919,454.971,0.401665,0.455551,0.349782,0.659901,157.041,1.34173
187.642,-1.74757,554.934,241.671,-0.573007,284.368,33.0345,107.637,0.840959,1.20795,508.283,0.266427,0.503659,0.387803,0.574223,180.411,2.77279
160.336,-0.770796,210.372,232.643,-0.035808,233.997,23.7207,320.84,2.1189,2.79737,453.919,0.0587617,0.129653,0.0611451,0.152437,125.617,1.53379
157.44,2.0734,635.87,124.786,-0.403485,135.915,15.0212,121.467,1.39774,2.54984,558.046,0.263926,0.303045,0.323796,0.757265,376.013,3.47071
281.685,-1.06498,457.106,163.643,-0.182907,167.827,21.9318,74.2913,0.545075,0.988812,727.973,0,0.230253,0.338667,0.495853,306.442,2.42021
148.323,-1.33951,302.516,143.564,-1.24536,270.553,16.5407,202.042,2.13979,0.654757,718.557,0.27063,0.30661,0.183638,0.248666,223.137,3.07653
201.32,-0.806236,270.373,199.141,1.09844,333.01,27.7086,192.481,1.41775,3.2412,609.724,0.377158,0.391375,0.466931,0.655903,235.141,2.29778
89.6923,-2.25457,432.142,302.791,-1.26065,578.637,43.559,494.855,0.601193,1.64616,1265.92,0.108986,0.678338,0.486213,0.665886,275.514,1.66442
237.432,0.150954,240.143,227.478,0.890427,324.548,22.3802,608.775,3.22996,2.94521,201.666,0.395821,0.43545,0.412499,0.529199,183.434,3.03007
139.083,-0.0140884,139.097,215.817,0.890221,307.774,19.8652,360.918,2.38556,1.91476,489.039,0.102472,0.249893,0.187485,0.501199,73.618,1.09925
209.536,-0.467143,232.817,143.196,-0.294439,152.146,28.5298,85.1939,0.738523,0.273939,700.244,0.137846,0.150599,0.449655,0.500203,200.375,3.11964
139.321,-0.710363,175.976,304.962,-1.96917,1113.93,18.5904,766.189,2.31652,2.28046,707.215,0.242235,0.325666,0.530418,0.669688,451.49,1.17102
311.65,-0.303547,326.118,192.894,1.09914,321.999,15.5185,386.077,1.90896,1.41978,510.206,0.0457934,0.610123,0.573588,0.713112,436.178,2.60594
413.247,1.95171,1484.13,652.831,0.249012,680.014,96.1911,270.174,0.835662,1.70299,1402.28,0.227831,0.419044,0.249965,0.700039,703.521,3.07592
164.735,-0.586119,193.851,188.638,0.82394,257.105,19.3666,311.471,2.20011,1.99355,212.132,0.603484,0.681988,0.442923,0.467868,252.264,2.99694
136.29,-0.110675,137.125,119.141,-0.957572,179.286,20.8705,97.5624,0.98519,2.66407,521.786,0,0.640428,0.364536,0.562648,234.151,1.17927
218.958,-0.821279,297.046,265.649,-0.647867,325.616,38.1266,646.022,1.77958,2.11285,613.38,0,0.325238,0.389123,0.403561,325.992,3.00603
127.232,0.682582,158.041,187.556,1.32044,376.637,17.1372,70.3835,0.664942,3.14299,538.902,0.0944198,0.15346,0.0326873,0.571452,128.495,2.23119
192.531,0.132724,194.229,136.993,0.800574,183.824,14.013,213.117,2.46343,2.60766,333.356,0,0.652842,0.460091,0.521709,234.149,3.22029
134.589,-0.214391,137.694,188.511,-1.07473,308.948,20.454,248.225,1.60023,0.873562,102.326,0.169391,0.320866,0.318483,0.324346,118.644,2.13047
171.547,1.84387,555.736,163.127,-0.181455,166.124,10.034,106.134,0.93754,3.72921,373.783,0.187841,0.29819,0.337593,0.589367,509.243,4.24534
133.686,-1.85009,435.657,54.2746,-0.77878,72.7776,13.1361,103.494,2.07886,1.08042,547.051,0.416381,0.427675,0.546852,0.582837,89.5901,1.90862
213.805,-1.76679,643.865,138.774,-1.65206,376.554,30.2047,133.82,0.977861,3.08621,1743.27,0.262052,0.30827,0.451925,0.537527,116.982,1.47637
141.409,0.738527,181.758,160.556,1.21626,296.314,30.977,196.338,1.6334,3.03472,704.96,0,0.229883,0.332167,0.675083,96.9809,1.32759
267.589,0.290211,278.937,163.566,-1.51981,392.347,21.6573,94.8777,0.745525,3.41746,223.887,0.231469,0.332463,0.4161,0.508572,172.159,1.09531
278.937,-0.574156,326.19,329.618,-0.60784,393.5,29.2948,183.162,1.42028,0.0353686,559.899,0,0.215267,0.393844,0.405363,380.649,3.78139
282.384,0.624102,339.187,275.76,0.653118,339.874,46.3793,164.257,1.1489,0.0717372,536.981,0.334623,0.48447,0.727312,0.782402,252.867,1.23445
342.237,-0.270372,354.822,433.264,-0.411543,473.967,57.4248,692.614,2.06731,2.46761,1012.67,0.204841,0.370723,0.267758,0.401719,221.123,0.681859
254.389,0.53358,291.47,255.894,-0.604739,305.056,23.7623,596.732,2.97414,3.16163,704.939,0.389977,0.415156,0.10537,0.419181,116.945,2.07348
168.26,1.77847,512.323,244.708,1.26588,469.094,25.5535,544.269,3.20714,3.01666,1058.79,0.326572,0.44806,0.260824,0.38025,150.666,1.65693
205.221,0.482987,229.626,474.526,0.98095,726.875,86.2382,1198.68,3.14008,3.05004,1166.66,0,0.00235886,0,0.435115,109.628,1.21582
171.819,-0.239294,176.762,189.028,-1.67717,523.541,14.0945,724.2,2.33604,2.95519,612.108,0.35158,0.459327,0.223969,0.566439,153.01,0.918789
125.757,-0.65772,153.952,123.505,0.931513,181.909,17.3709,93.5726,1.33882,1.63546,77.6148,0.297485,0.365732,0.550078,0.642184,158.685,2.67364
137.767,0.986319,210.39,117.704,0.0803634,120.308,23.0244,109.151,1.54125,2.88014,108.017,0.275526,0.409036,0.468783,0.673026,240.23,2.18018
227.661,-1.97588,836.837,418.934,-0.0325328,420.121,28.4756,758.065,2.73674,2.08792,1337.75,0.190976,0.290516,0.211812,0.457298,184.601,1.58279
108.6,2.07815,440.637,187.215,-1.7143,537.127,22.8548,608.27,3.39072,1.04482,668.11,0.091294,0.168184,0.143998,0.426162,259.517,2.84496
204.487,0.880534,289.017,352.059,-0.619277,424.134,44.8801,536.37,3.28515,3.33186,68.3843,0.217956,0.572666,0.431101,0.637041,77.9355,0.593392
621.034,-0.41437,675.118,770.381,-0.628433,928.513,41.694,916.662,2.74297,0.285162,332.098,0.0854987,0.273471,0.68918,0.738184,792.198,3.56467
172.795,0.531088,197.742,236.542,1.1741,419.659,19.8241,179.122,1.7636,3.08956,1114.86,0.00574015,0.557539,0.118838,0.371437,145.713,1.77595
119.237,0.0467014,119.367,305.14,0.815248,418.668,72.8333,563.618,2.55425,0.942983,266.243,0.147675,0.383628,0.428321,0.467608,232.77,1.91874
241.252,-1.07536,394.715,286.028,-0.837168,392.819,21.0842,188.529,1.08924,2.88078,1591.28,0.365503,0.4254,0.230036,0.392333,94.1474,2.37563
121.469,-0.281922,126.328,172.439,0.22881,178.214,20.9976,104.537,0.863996,2.73726,590.142,0,0.0621131,0.400013,0.737221,153.547,1.74538
138.176,-0.589583,162.896,389.912,0.297076,407.775,20.7903,760.656,2.59822,3.0125,1093.14,0.0806628,0.204759,0.382013,0.495439,781.103,2.97788
172.505,1.93961,612.375,176.804,-0.0982006,178.568,18.0149,196.524,2.62656,2.04195,1264.99,0.396248,0.409885,0.17449,0.351283,461.152,1.25218
123.923,1.12668,211.257,265.482,0.727154,339.14,14.8021,354.569,3.11893,0.584047,178.332,0.390956,0.48032,0.644422,0.653358,62.8723,0.918247
153.114,1.49942,359.997,231.971,1.49509,543.39,11.1688,347.921,1.95058,0.666278,696.355,0.329689,0.6971,0.429675,0.667913,665.099,0.776495
160.767,-0.871256,225.744,163.228,-0.813291,220.501,10.4694,98.4421,0.929542,0.258978,278.221,0.363615,0.424783,0.334529,0.69953,198.372,2.74344
154.544,-1.12245,262.559,292.423,0.812823,401.881,76.8804,1001.23,4.09821,2.34465,379.131,0,0.224072,0.470006,0.580243,145.118,2.57595
111.757,0.568329,130.297,144.977,-0.959884,217.885,18.9947,243.097,2.64407,1.60003,69.3329,0.25461,0.347642,0.179828,0.67588,142.462,1.41795
155.509,-0.127222,156.769,193.419,-0.353284,205.967,12.0195,214.973,1.65557,1.2165,716.859,0.087543,0.347129,0.151627,0.522279,233.382,2.59354
261.521,0.427322,285.764,252.642,-1.12899,432.525,29.7758,450.835,3.1694,3.3036,1381.74,0.569472,0.736342,0.440936,0.460044,257.143,1.74188
184.921,-0.849191,255.701,232.172,0.0995802,233.586,11.0527,524.683,3.25698,1.11073,962.973,0.0512279,0.45263,0.626096,0.749211,243.276,1.52563
195.313,0.455628,215.939,136.181,-1.19843,246.974,18.8507,216.081,1.74829,2.8691,1158.78,0,0.190394,0.318607,0.438773,137.678,1.51037
137.602,-2.4878,833.724,144.456,-0.93778,213.266,14.546,69.3507,0.972223,3.38793,1794.31,0.0858654,0.671528,0,0.958155,366.096,3.40074
199.604,0.295754,208.397,197.054,-0.252381,203.693,11.5958,97.9974,0.568662,3.0499,214.608,0.0614648,0.375499,0.193765,0.45148,201.903,2.84549
343.721,0.348769,364.839,265.565,-1.00786,414.115,39.2211,500.988,1.82446,1.35782,113.331,0,0.56837,0.56631,0.597478,136.188,1.23254
152.148,-0.41816,165.645,238.847,0.931937,353.682,48.8334,324.482,0.412366,1.38313,51.3063,0,0.354421,0.435572,0.723275,247.821,2.08556
173.196,-2.12734,737.09,129.05,0.236857,133.253,12.2681,221.214,2.08347,2.51275,333.823,0.348002,0.379331,0.124806,0.141214,138.134,0.86088
128.765,-0.231944,132.245,214.235,-0.0861411,215.515,14.4456,226.367,1.75712,2.65713,334.477,0.176857,0.467889,0.134914,0.602925,193.708,1.27968
231.927,1.37331,487.24,373.632,1.04899,599.958,37.9535,550.947,2.83815,0.946984,2966.2,0.377079,0.532463,0.56523,0.632887,402.209,3.15628
533.055,0.314798,559.686,663.885,0.060646,665.65,26.8996,128.928,0.761475,3.13573,210.865,0.104003,0.895935,0,0.294672,72.9605,0.386346
140.491,0.0110596,140.5,168.907,-1.28448,328.964,17.6851,227.242,0.927984,2.85317,341.086,0.522267,0.600649,0.485097,0.960293,260.263,2.18187
174.305,-0.761284,227.302,133.692,0.0346879,137.855,33.3038,522.675,3.18788,3.15644,428.404,0.360954,0.361165,0.230476,0.479644,372.807,2.5056
172.095,1.31801,344.502,242.031,0.168071,246.392,21.4404,338.222,3.36734,1.18932,171.204,0.429838,0.648729,0.566078,0.733055,396.04,3.20313
139.966,0.339424,148.106,128.854,1.38915,275.623,24.7869,193.992,2.08736,1.06266,260.777,0.0879066,0.14401,0.469034,0.601715,139.477,1.70277
120.922,1.65855,329.035,518.171,0.485982,584.976,71.6138,906.812,0.88889,2.51092,831.603,0,0.181936,0.430833,0.660702,268.904,2.89106
141.794,-1.25091,267.974,210.308,-0.969472,317.814,20.874,330.85,0.970344,2.43058,237.03,0.398052,0.41509,0.463127,0.630143,166.403,0.590279
158.093,-0.0469423,158.267,133.361,1.21057,244.465,20.3941,287.676,1.47553,2.26565,264.011,0.199325,0.635229,0.595199,0.644784,139.186,1.78715
184.521,0.302106,193.005,139.029,-0.447353,153.493,9.87672,165.021,2.31091,0.750657,466.453,0.0626231,0.15841,0.0677007,0.520327,226.131,3.33404
315.703,-1.47232,724.337,290.344,1.44259,649.961,41.6469,102.566,0.546531,4.27822,96.1821,0.125289,0.276715,0.486506,0.728863,260.602,1.73485
180.693,1.79696,559.888,403.916,1.17264,715.04,11.7178,253.594,1.4851,2.90021,1124.27,0.528633,0.706965,0.36541,0.7522,244.585,1.67354
93.9127,2.27011,459.41,304.332,-0.82193,415.044,40.6283,740.459,2.92372,3.84653,52.2182,0.208601,0.430239,0.252479,0.283362,146.35,2.17639
312.027,0.243929,321.356,840.445,0.290666,880.874,90.6349,2303.36,3.01296,1.15431,1107.05,0,0.214563,0.382099,0.615049,152.927,1.31724
126.765,-0.386375,136.345,800.462,-1.1411,1383.37,86.4286,476.747,2.2228,0.760708,1475.18,0.142907,0.41934,0.195747,0.367051,86.0591,2.14771
178.819,-0.545759,206.117,217.111,-1.36779,454.507,23.346,203.27,1.57886,3.02789,182.135,0.441466,0.623681,0.631087,0.787804,125.772,1.51866
147.664,-1.31166,293.978,289.491,-0.146465,299.439,63.6252,231.804,1.24142,3.26389,308.512,0.209462,0.565418,0.636216,0.801321,187.201,1.98224
215.612,-0.995338,331.528,180.877,-1.66753,496.563,15.9429,225.832,1.61989,2.83043,97.7099,0.326157,0.441301,0.572798,0.583506,389.853,2.96079
166.837,0.319816,175.442,153.671,-1.12901,263.088,18.082,446.679,2.99797,1.46115,753.202,0.16462,0.421743,0.550634,0.659409,205.285,1.63414
207.867,-2.13795,893.815,200.806,-1.85649,659.194,32.6351,315.991,2.26056,0.533261,1776.46,0.50043,0.753305,0.340612,0.743863,274.337,1.93382
140.946,-1.23111,261.947,150.757,0.85181,211.204,31.5263,217.726,0.925962,3.68035,293.498,0.140186,0.156447,0.547242,0.586643,191.393,0.713129
133.188,-2.05558,528.713,131.372,-1.55764,325.927,12.5667,255.835,2.49683,0.89365,726.188,0.319756,0.649979,0.591949,0.629405,249.527,2.21742
142.263,0.169447,144.31,121.971,0.511788,138.792,11.7249,88.1635,1.38997,2.81863,663.301,0.259234,0.698408,0.301411,0.358298,148.886,1.2982
129.623,1.27706,250.492,174.668,-0.0169592,175.634,18.1534,381.255,1.37369,2.60074,54.5076,0.214537,0.800504,0.591618,0.640176,183.52,1.3765
164.413,-0.566208,191.479,174.157,1.4422,389,7.5652,106.228,1.05569,3.24311,244.189,0.14562,0.518961,0.194527,0.255153,136.981,0.891173
137.385,-0.503418,155.164,195.317,-0.628315,241.579,55.3359,121.41,1.09034,0.125432,367.37,0.271752,0.392588,0.317062,0.608387,68.1838,0.973582
147.2,-1.27399,283.715,137.394,-1.88871,464.896,18.2275,318.486,2.19965,3.01715,161.082,0.474603,0.477575,0.640019,0.747732,227.79,1.90419
372.613,0.463057,413.28,195.324,1.238,365.389,13.8503,89.1642,0.521378,3.09972,243.841,0.0315387,0.443725,0.0737035,0.673812,532.828,2.63535
195.79,-0.293812,204.302,175.333,-1.50946,416.211,13.035,104.807,0.86344,3.26437,721.063,0.224371,0.308549,0,0.352345,103.177,1.08219
231.769,-1.64179,620.912,477.834,-0.877631,680.869,96.6423,329.498,1.59537,0.813366,639.467,0,0.228865,0.416054,0.43611,306.436,2.82938
181.219,1.34256,370.592,260.774,1.20735,478.746,59.1701,381.696,3.16325,0.406966,499.028,0.399658,0.435284,0.662381,0.662536,871.047,0.558982
159.652,-0.354529,169.791,177.913,0.214049,185.079,33.5962,380.757,1.5299,2.57135,1352.58,0.315956,0.517753,0.416761,0.447602,176.391,1.51516
232.821,-1.06685,378.368,482.419,0.587598,574.448,84.9914,200.523,3.11782,3.53208,1191.75,0.276861,0.600406,0.354261,0.589876,435.793,2.96004
218.213,-0.231027,224.062,181.737,1.25298,344.371,14.5294,290.582,3.12572,1.7081,714.884,0,0.25177,0.408126,0.667129,121.537,1.31088
184.427,0.295585,192.542,247.44,0.2279,254.523,17.8912,299.185,3.07465,3.1094,355.04,0.374832,0.49969,0.369183,0.494388,58.7433,0.692629
153.66,-0.554997,177.939,236.455,0.325524,250.471,26.2313,395.915,1.45691,2.73332,550.616,0.0783677,0.486656,0,0.267753,162.937,1.38178
177.882,1.07479,290.904,360.9,-1.43262,800.392,45.5277,1798.34,2.78748,3.79293,1165.44,0.184837,0.251972,0.630356,0.631981,253.789,2.43661
141.332,0.549201,163.187,119.196,1.19504,215.127,9.13247,605.602,2.8938,2.65,606.814,0,0.298242,0.508597,0.545313,311.93,3.3205
213.565,1.11159,359.668,138.559,1.39516,297.197,16.2346,106.576,0.793243,2.91049,1655.92,0.553501,0.564802,0.346327,0.726627,305.504,2.59045
347.401,0.992519,533.029,518.161,-0.570111,611.156,88.7685,215.197,0.685558,1.56626,535.131,0,0.267192,0.277572,0.724641,598.139,0.76571
181.521,-1.32468,365.48,264.839,1.28272,514.602,18.1715,241.236,1.05288,4.06779,907.277,0.137449,0.200372,0.445351,0.505569,198.191,2.78797
128.261,-0.43563,140.625,168.044,-0.535003,193.742,20.3308,186.613,1.96444,0.407799,472.526,0.27898,0.601163,0.148196,0.7545,71.6687,0.937348
136.318,-0.433916,149.354,159.468,0.0960027,161.255,18.3824,146.242,2.81382,0.535845,168.824,0.00439344,0.147807,0,0.536832,146.465,2.55617
206.822,1.30093,407.953,295.23,-0.458365,336.102,78.5679,446.927,2.70381,3.4021,310.088,0.366994,0.39734,0.32392,0.472205,439.777,3.52022
161.378,-0.516478,183.384,726.613,0.487293,816.613,57.2637,1711.23,1.36149,2.40254,1000.9,0.334784,0.488606,0.519494,0.58301,322.53,2.53173
173.856,0.439465,190.916,263.06,-1.69444,740.33,15.8326,301.852,3.12615,2.14402,380.168,0.247286,0.255706,0.2196,0.636175,69.573,0.71506
213.624,-1.17713,379.526,162.009,-2.09764,670.074,16.1728,508.844,2.52885,3.14185,849.753,0.33948,0.549113,0.234131,0.523621,100.433,1.294
122.848,-1.62154,322.995,170.968,-1.33179,346.718,15.6588,256.724,1.78758,0.318811,1684.4,0.154089,0.330238,0.541797,0.550125,158.955,2.57116
153.235,1.78032,467.393,148.224,1.61441,387.216,6.7693,158.777,1.82288,0.248566,817.638,0.321325,0.668547,0.591577,0.673981,147.77,1.68744
161.689,2.27867,797.624,123.319,-0.237087,127.269,10.904,72.9161,0.635978,3.51707,282.23,0.239223,0.327135,0,0.443219,204.065,2.04985
158.053,-0.499835,178.211,177.909,-0.0431231,180.075,26.7644,219.262,2.38804,0.593921,20.5858,0.528088,0.700572,0.336307,0.60803,141.005,1.78062
126.048,-0.127531,127.075,240.571,0.697235,301.874,15.9116,324.948,0.935184,0.875748,649.579,0.195687,0.26914,0.382179,0.384212,171.396,2.65273
149.897,1.9652,545.358,147.518,1.78372,451.908,21.3702,113.879,1.37754,0.205159,1236.72,0.620851,0.723127,0.590763,0.68029,120.869,2.07004
243.924,0.00538182,243.927,293.317,0.986336,449.686,39.5325,501.149,2.33259,1.23164,364.341,0.109892,0.346719,0.202326,0.364247,87.1202,0.895537
250.353,1.64336,671.678,269.905,1.3682,565.816,38.7808,197.348,1.49427,3.1393,1601.89,0,0.24141,0.544633,0.713407,229.971,1.65756
219.068,-1.38648,465.595,124.505,0.822911,169.28,7.92255,95.4104,0.978628,2.21349,332.88,0.158304,0.400286,0.196367,0.239917,241.638,3.04794
154.551,-0.303321,161.715,143.564,-1.55031,353.714,11.2745,386.708,2.84831,3.16003,896.272,0,0.0803579,0.641273,0.707755,216.551,1.78425
147.356,1.8412,476.158,148.265,0.087318,150.849,24.5978,273.172,3.08754,1.86959,447.351,0.157262,0.694619,0.526428,0.750772,315.85,1.88686
359.22,0.518568,408.611,389.602,0.586724,460.708,43.9499,496.565,2.74373,2.8169,1079.44,0.328645,0.381402,0.502683,0.733591,159.472,1.97284
185.607,-0.881128,262.442,201.282,-1.44847,453.502,36.476,217.932,0.960786,2.65007,1153.27,0.637492,0.702257,0.604697,0.61756,182.281,1.73808
139.228,0.3219,146.504,147.635,0.383598,159.326,14.8649,223.866,1.6307,2.92906,1077.84,0.495227,0.639553,0.245875,0.479867,85.7437,0.999035
133.216,1.55877,330.601,288.693,1.28026,559.572,12.9366,744.468,3.08382,0.662287,1586.84,0.0607774,0.199257,0,0.280427,154.784,2.05945
221.05,0.0366723,221.199,170.561,-0.0545825,171.407,14.2331,103.831,2.65327,0.0912864,198.467,0,0.208595,0,0.576272,206.236,1.2904
243.151,0.860046,338.76,283.343,0.656724,347.391,22.3506,376.657,2.15474,2.59402,418.48,0.268133,0.379344,0.455969,0.655148,211.57,1.59419
391.841,1.224,723.891,655.76,0.470844,731.625,51.624,609.684,1.46911,2.8874,972.377,0.0219425,0.480057,0.23419,0.417581,481.77,2.7216
181.112,0.359393,192.935,826.01,0.59354,991.132,173.489,1496.79,2.9275,2.4858,99.8707,0.0418707,0.418563,0.466528,0.531296,589.8,2.34131
232.614,1.74952,689.196,206.769,2.02062,793.632,12.2366,296.021,1.83148,2.4001,2447.42,0.658922,0.671538,0.489004,0.804658,112.679,2.09854
183.959,-0.593775,217.352,219.849,-1.05644,354.792,17.1915,853.3,1.24143,2.84593,131.207,0.133992,0.352433,0.520673,0.621615,80.5231,0.557545
132.089,0.453119,145.883,296.114,-0.879348,419.228,29.7754,761.979,1.7287,3.16647,212.783,0.167295,0.903565,0.607789,0.812254,127.941,0.692166
208.865,-0.787949,277.128,130.096,0.853115,181.523,20.3378,389.173,2.3966,2.5913,1034.72,0.316661,0.439585,0.320545,0.436708,343.359,1.56823
285.115,0.527388,325.693,365.966,-1.65454,993.728,56.693,490.046,2.64415,3.68094,835.984,0.196275,0.493344,0.502995,0.56608,170.571,1.35333
159.735,-0.661439,195.97,324.609,-0.635924,401.098,82.6634,212.971,1.13048,0.60767,313.676,0.221744,0.268637,0.317428,0.491661,72.4193,0.556637
260.761,0.484628,291.987,169.305,-0.271102,178.076,29.7976,266.688,2.28518,2.79424,110.423,0.280845,0.381089,0.382093,0.441205,275.373,2.88691
147.384,0.710069,186.127,173.97,-0.158633,176.699,13.7442,196.395,1.61899,2.55083,50.5067,0.248722,0.592814,0.807814,0.889035,125.574,1.21835
138.437,-1.09653,230.343,186.913,0.105917,188.207,9.59648,249.346,3.31236,1.20279,489.136,0.172928,0.28068,0.0549145,0.626158,320.504,2.89407
162.101,-0.848664,224.064,315.538,-1.02815,505.02,86.6265,902.045,3.02466,0.69027,554.255,0.373423,0.379187,0.263454,0.463087,199.261,1.53121
131.421,0.261764,135.949,243.039,0.0527625,245.422,31.6108,195.551,1.34112,1.95136,417.58,0.280435,0.360327,0.521909,0.569461,203.653,2.98256
